09/07/1999 4.415 -3.833
09/10/1999 4.354 -3.629
09/13/1999 4.295 -3.448
09/16/1999 4.233 -3.305
09/19/1999 4.149 -3.138
09/22/1999 4.079 -3.152
09/25/1999 3.999 -2.995
09/28/1999 3.938 -2.913
10/01/1999 3.879 -2.858
10/04/1999 3.822 -2.773
10/07/1999 3.741 -2.751
10/10/1999 3.663 -2.664
10/13/1999 3.613 -2.656
10/16/1999 3.545 -2.642
10/19/1999 3.485 -2.585
10/22/1999 3.409 -2.458
10/25/1999 3.336 -2.405
10/28/1999 3.273 -2.336
10/31/1999 3.214 -2.355
11/03/1999 3.139 -2.336
11/06/1999 3.058 -2.271
11/09/1999 3.004 -2.264
11/12/1999 2.940 -2.152
11/15/1999 2.881 -2.086
11/18/1999 2.806 -2.035
11/21/1999 2.749 -2.063
11/24/1999 2.659 -1.976
11/27/1999 2.602 -1.924
11/30/1999 2.541 -1.943
12/03/1999 2.479 -1.908
12/06/1999 2.394 -1.879
12/09/1999 2.340 -1.834
12/12/1999 2.262 -1.744
12/15/1999 2.205 -1.728
12/18/1999 2.141 -1.671
12/21/1999 2.063 -1.634
12/24/1999 1.998 -1.666
12/27/1999 1.940 -1.604
12/30/1999 1.858 -1.559
01/02/2000 1.799 -1.561
01/05/2000 1.723 -1.462
01/08/2000 1.663 -1.477
01/11/2000 1.604 -1.448
01/14/2000 1.527 -1.432
01/17/2000 1.460 -1.344
01/20/2000 1.389 -1.362
01/23/2000 1.329 -1.279
01/26/2000 1.266 -1.248
01/29/2000 1.195 -1.271
02/01/2000 1.129 -1.203
02/04/2000 1.054 -1.191
02/07/2000 0.996 -1.177
02/10/2000 0.922 -1.133
02/13/2000 0.860 -1.066
02/16/2000 0.793 -1.056
02/19/2000 0.725 -1.019
02/22/2000 0.655 -1.018
02/25/2000 0.591 -0.956
02/28/2000 0.521 -0.944
03/03/2000 0.456 -0.914
03/06/2000 0.388 -0.887
03/09/2000 0.320 -0.862
03/12/2000 0.253 -0.830
03/15/2000 0.188 -0.798
03/18/2000 0.120 -0.776
03/21/2000 0.053 -0.761
