05/02/2000 4.566 -4.241
05/05/2000 4.465 -3.828
05/08/2000 4.423 -3.738
05/11/2000 4.332 -3.658
05/14/2000 4.266 -3.517
05/17/2000 4.207 -3.540
05/20/2000 4.166 -3.449
05/23/2000 4.087 -3.310
05/26/2000 4.011 -3.288
05/29/2000 3.963 -3.223
06/01/2000 3.892 -3.220
06/04/2000 3.814 -3.188
06/07/2000 3.779 -3.078
06/10/2000 3.711 -3.051
06/13/2000 3.617 -2.979
06/16/2000 3.575 -2.919
06/19/2000 3.486 -2.887
06/22/2000 3.422 -2.948
06/25/2000 3.356 -2.884
06/28/2000 3.289 -2.801
07/01/2000 3.236 -2.766
07/04/2000 3.166 -2.724
07/07/2000 3.094 -2.689
07/10/2000 3.047 -2.637
07/13/2000 2.972 -2.710
07/16/2000 2.908 -2.648
07/19/2000 2.829 -2.653
07/22/2000 2.774 -2.557
07/25/2000 2.717 -2.546
07/28/2000 2.641 -2.468
07/31/2000 2.582 -2.417
08/03/2000 2.512 -2.436
08/06/2000 2.448 -2.386
08/09/2000 2.392 -2.364
08/12/2000 2.327 -2.322
08/15/2000 2.260 -2.391
08/18/2000 2.179 -2.267
08/21/2000 2.114 -2.313
08/24/2000 2.056 -2.251
08/27/2000 1.983 -2.208
08/30/2000 1.921 -2.180
09/02/2000 1.855 -2.245
09/05/2000 1.792 -2.228
09/08/2000 1.720 -2.135
09/11/2000 1.651 -2.106
09/14/2000 1.600 -2.080
09/17/2000 1.521 -2.106
09/20/2000 1.458 -2.062
09/23/2000 1.397 -2.058
09/26/2000 1.334 -2.042
09/29/2000 1.266 -1.984
10/02/2000 1.193 -1.995
10/05/2000 1.130 -2.007
10/08/2000 1.072 -1.928
10/11/2000 1.006 -1.892
10/14/2000 0.937 -1.874
10/17/2000 0.871 -1.878
10/20/2000 0.807 -1.872
10/23/2000 0.736 -1.826
10/26/2000 0.673 -1.803
10/29/2000 0.607 -1.780
11/01/2000 0.542 -1.802
11/04/2000 0.475 -1.766
11/07/2000 0.408 -1.803
11/10/2000 0.343 -1.754
11/13/2000 0.279 -1.720
11/16/2000 0.213 -1.677
11/19/2000 0.147 -1.694
11/22/2000 0.082 -1.650
11/25/2000 0.016 -1.646
