 0.00000e+00  1.51993e+00  1.52046e+00
 1.00000e-04  1.51990e+00  1.52272e+00
 2.00000e-04  1.52407e+00  1.52866e+00
 3.00000e-04  1.52696e+00  1.52874e+00
 4.00000e-04  1.53190e+00  1.52814e+00
 5.00000e-04  1.53161e+00  1.52823e+00
 6.00000e-04  1.53254e+00  1.52974e+00
 7.00000e-04  1.52548e+00  1.52256e+00
 8.00000e-04  1.51925e+00  1.52175e+00
 9.00000e-04  1.52217e+00  1.52158e+00
 1.00000e-03  1.51981e+00  1.52037e+00
 1.10000e-03  1.51677e+00  1.51563e+00
 1.20000e-03  1.51332e+00  1.51645e+00
 1.30000e-03  1.51573e+00  1.51476e+00
 1.40000e-03  1.51528e+00  1.51102e+00
 1.50000e-03  1.51608e+00  1.51893e+00
 1.60000e-03  1.52162e+00  1.52490e+00
 1.70000e-03  1.52955e+00  1.53444e+00
 1.80000e-03  1.53462e+00  1.53750e+00
 1.90000e-03  1.53658e+00  1.53949e+00
 2.00000e-03  1.53828e+00  1.53371e+00
 2.10000e-03  1.53217e+00  1.53089e+00
 2.20000e-03  1.53212e+00  1.53163e+00
 2.30000e-03  1.52810e+00  1.52670e+00
 2.40000e-03  1.52694e+00  1.52769e+00
 2.50000e-03  1.53149e+00  1.53191e+00
 2.60000e-03  1.53318e+00  1.53474e+00
 2.70000e-03  1.53195e+00  1.53318e+00
 2.80000e-03  1.53627e+00  1.53872e+00
 2.90000e-03  1.53389e+00  1.53382e+00
 3.00000e-03  1.53678e+00  1.53845e+00
 3.10000e-03  1.54137e+00  1.54148e+00
 3.20000e-03  1.54291e+00  1.54459e+00
 3.30000e-03  1.54813e+00  1.54892e+00
 3.40000e-03  1.55349e+00  1.55090e+00
 3.50000e-03  1.55173e+00  1.54711e+00
 3.60000e-03  1.54239e+00  1.54412e+00
 3.70000e-03  1.54343e+00  1.54022e+00
 3.80000e-03  1.54098e+00  1.54487e+00
 3.90000e-03  1.54502e+00  1.54618e+00
 4.00000e-03  1.55045e+00  1.55251e+00
 4.10000e-03  1.55734e+00  1.55913e+00
 4.20000e-03  1.55841e+00  1.56071e+00
 4.30000e-03  1.55605e+00  1.55498e+00
 4.40000e-03  1.55321e+00  1.54908e+00
 4.50000e-03  1.54512e+00  1.54209e+00
 4.60000e-03  1.54377e+00  1.54769e+00
 4.70000e-03  1.54549e+00  1.54798e+00
 4.80000e-03  1.55305e+00  1.55287e+00
 4.90000e-03  1.54994e+00  1.54779e+00
 5.00000e-03  1.54709e+00  1.54949e+00
 5.10000e-03  1.55097e+00  1.55551e+00
 5.20000e-03  1.55705e+00  1.55696e+00
 5.30000e-03  1.56064e+00  1.56449e+00
 5.40000e-03  1.56387e+00  1.56597e+00
 5.50000e-03  1.56698e+00  1.56748e+00
 5.60000e-03  1.56940e+00  1.57350e+00
 5.70000e-03  1.56965e+00  1.56733e+00
 5.80000e-03  1.57069e+00  1.57287e+00
 5.90000e-03  1.57181e+00  1.57660e+00
 6.00000e-03  1.57267e+00  1.57012e+00
 6.10000e-03  1.57508e+00  1.57997e+00
 6.20000e-03  1.58180e+00  1.58220e+00
 6.30000e-03  1.58321e+00  1.57988e+00
 6.40000e-03  1.57807e+00  1.57821e+00
 6.50000e-03  1.57373e+00  1.57103e+00
 6.60000e-03  1.57545e+00  1.57884e+00
 6.70000e-03  1.58023e+00  1.58198e+00
 6.80000e-03  1.58172e+00  1.58276e+00
 6.90000e-03  1.58292e+00  1.58641e+00
 7.00000e-03  1.58166e+00  1.58425e+00
 7.10000e-03  1.58654e+00  1.58874e+00
 7.20000e-03  1.58923e+00  1.59191e+00
 7.30000e-03  1.59129e+00  1.59314e+00
 7.40000e-03  1.59199e+00  1.59440e+00
 7.50000e-03  1.59465e+00  1.59661e+00
 7.60000e-03  1.59221e+00  1.58908e+00
 7.70000e-03  1.58801e+00  1.58476e+00
 7.80000e-03  1.58111e+00  1.58030e+00
 7.90000e-03  1.57649e+00  1.57810e+00
 8.00000e-03  1.57729e+00  1.57368e+00
 8.10000e-03  1.57205e+00  1.57370e+00
 8.20000e-03  1.57142e+00  1.57437e+00
 8.30000e-03  1.57230e+00  1.57383e+00
 8.40000e-03  1.57585e+00  1.57731e+00
 8.50000e-03  1.57653e+00  1.57550e+00
 8.60000e-03  1.57919e+00  1.58307e+00
 8.70000e-03  1.58508e+00  1.58142e+00
 8.80000e-03  1.57856e+00  1.57535e+00
 8.90000e-03  1.57137e+00  1.56685e+00
 9.00000e-03  1.56924e+00  1.56711e+00
 9.10000e-03  1.56393e+00  1.56691e+00
 9.20000e-03  1.56367e+00  1.56749e+00
 9.30000e-03  1.56655e+00  1.56765e+00
 9.40000e-03  1.56513e+00  1.56531e+00
 9.50000e-03  1.56178e+00  1.56002e+00
 9.60000e-03  1.56298e+00  1.55913e+00
 9.70000e-03  1.55895e+00  1.55770e+00
 9.80000e-03  1.56115e+00  1.56146e+00
 9.90000e-03  1.55952e+00  1.55610e+00
 1.00000e-02  1.55977e+00  1.55548e+00
 1.01000e-02  1.55200e+00  1.55430e+00
 1.02000e-02  1.55102e+00  1.54934e+00
 1.03000e-02  1.54675e+00  1.54333e+00
 1.04000e-02  1.54042e+00  1.54463e+00
 1.05000e-02  1.54048e+00  1.54376e+00
 1.06000e-02  1.54222e+00  1.54420e+00
 1.07000e-02  1.54115e+00  1.54128e+00
 1.08000e-02  1.54475e+00  1.54280e+00
 1.09000e-02  1.54486e+00  1.54176e+00
 1.10000e-02  1.53786e+00  1.53972e+00
 1.11000e-02  1.54482e+00  1.54469e+00
 1.12000e-02  1.54023e+00  1.53533e+00
 1.13000e-02  1.54031e+00  1.54111e+00
 1.14000e-02  1.53996e+00  1.54008e+00
 1.15000e-02  1.53703e+00  1.53765e+00
 1.16000e-02  1.53939e+00  1.54415e+00
 1.17000e-02  1.54706e+00  1.54443e+00
 1.18000e-02  1.54402e+00  1.53977e+00
 1.19000e-02  1.54032e+00  1.53816e+00
 1.20000e-02  1.53511e+00  1.53776e+00
 1.21000e-02  1.53312e+00  1.53674e+00
 1.22000e-02  1.53939e+00  1.54367e+00
 1.23000e-02  1.54475e+00  1.54180e+00
 1.24000e-02  1.54187e+00  1.53752e+00
 1.25000e-02  1.53649e+00  1.53224e+00
 1.26000e-02  1.53366e+00  1.53390e+00
 1.27000e-02  1.53738e+00  1.54085e+00
 1.28000e-02  1.53606e+00  1.53566e+00
 1.29000e-02  1.53657e+00  1.54018e+00
 1.30000e-02  1.53938e+00  1.53967e+00
 1.31000e-02  1.54084e+00  1.53931e+00
 1.32000e-02  1.54095e+00  1.54144e+00
 1.33000e-02  1.54074e+00  1.54566e+00
 1.34000e-02  1.54136e+00  1.54087e+00
 1.35000e-02  1.53702e+00  1.53315e+00
 1.36000e-02  1.53676e+00  1.53785e+00
 1.37000e-02  1.53651e+00  1.54064e+00
 1.38000e-02  1.54276e+00  1.54140e+00
 1.39000e-02  1.53719e+00  1.53711e+00
 1.40000e-02  1.53914e+00  1.53777e+00
 1.41000e-02  1.53376e+00  1.53041e+00
 1.42000e-02  1.53064e+00  1.52711e+00
 1.43000e-02  1.52264e+00  1.52307e+00
 1.44000e-02  1.52514e+00  1.52310e+00
 1.45000e-02  1.52145e+00  1.52049e+00
 1.46000e-02  1.51565e+00  1.51732e+00
