#2.11.2013 7,4
07:32 1.0236e+06 1.0000e+00
07:33 1.0430e+06 1.0189e+00
07:34 1.0995e+06 1.0542e+00
07:35 1.1707e+06 1.0647e+00
07:36 1.2024e+06 1.0272e+00
07:37 1.1861e+06 9.8636e-01
07:38 1.1261e+06 9.4945e-01
07:39 1.0277e+06 9.1260e-01
07:40 9.9877e+05 9.7187e-01
07:41 1.0171e+06 1.0184e+00
07:42 1.0208e+06 1.0036e+00
07:43 9.8979e+05 9.6963e-01
07:44 9.3809e+05 9.4777e-01
07:45 8.8704e+05 9.4558e-01
07:46 8.4869e+05 9.5677e-01
07:47 8.4176e+05 9.9184e-01
07:48 8.5327e+05 1.0137e+00
07:49 8.5717e+05 1.0046e+00
07:50 8.9551e+05 1.0447e+00
07:51 9.4917e+05 1.0599e+00
07:52 9.5885e+05 1.0102e+00
07:53 9.9060e+05 1.0331e+00
07:54 1.0691e+06 1.0793e+00
07:55 1.0948e+06 1.0240e+00
07:56 1.1651e+06 1.0641e+00
07:57 1.2351e+06 1.0601e+00
07:58 1.3248e+06 1.0726e+00
07:59 1.3447e+06 1.0150e+00
08:00 1.3597e+06 1.0112e+00
08:01 1.4106e+06 1.0375e+00
08:02 1.3979e+06 9.9098e-01
08:03 1.3651e+06 9.7657e-01
08:04 1.2665e+06 9.2772e-01
08:05 1.2075e+06 9.5345e-01
08:06 1.1291e+06 9.3511e-01
08:07 1.0993e+06 9.7360e-01
08:08 1.0390e+06 9.4513e-01
08:09 9.8400e+05 9.4705e-01
08:10 9.5969e+05 9.7529e-01
08:11 9.1059e+05 9.4883e-01
08:12 8.6282e+05 9.4754e-01
08:13 8.1788e+05 9.4792e-01
08:14 7.5766e+05 9.2637e-01
08:15 7.1229e+05 9.4011e-01
08:16 6.6892e+05 9.3911e-01
08:17 6.1768e+05 9.2340e-01
08:18 6.1583e+05 9.9700e-01
08:19 6.3668e+05 1.0339e+00
08:20 6.8308e+05 1.0729e+00
08:21 6.9662e+05 1.0198e+00
08:22 6.8867e+05 9.8860e-01
08:23 6.7269e+05 9.7680e-01
08:24 6.6450e+05 9.8783e-01
08:25 6.2619e+05 9.4235e-01
08:26 5.8212e+05 9.2962e-01
08:27 5.3260e+05 9.1492e-01
08:28 5.0178e+05 9.4213e-01
08:29 4.7865e+05 9.5390e-01
08:30 4.4078e+05 9.2088e-01
08:31 4.1246e+05 9.3576e-01
08:32 3.9550e+05 9.5888e-01
08:33 3.8914e+05 9.8392e-01
08:34 4.0207e+05 1.0332e+00
08:35 3.9715e+05 9.8777e-01
08:36 3.7714e+05 9.4962e-01
08:37 3.5688e+05 9.4626e-01
08:38 3.4721e+05 9.7292e-01
08:39 3.2713e+05 9.4217e-01
08:40 3.1179e+05 9.5309e-01
08:41 2.9861e+05 9.5774e-01
08:42 2.9917e+05 1.0019e+00
08:43 2.9826e+05 9.9696e-01
08:44 2.8904e+05 9.6910e-01
08:45 2.6758e+05 9.2576e-01
08:46 2.6006e+05 9.7190e-01
08:47 2.4319e+05 9.3511e-01
08:48 2.4234e+05 9.9651e-01
08:49 2.3039e+05 9.5070e-01
08:50 2.2099e+05 9.5917e-01
08:51 2.0174e+05 9.1291e-01
08:52 1.8274e+05 9.0579e-01
08:53 1.7559e+05 9.6088e-01
08:54 1.7651e+05 1.0052e+00
08:55 1.7267e+05 9.7823e-01
08:56 1.6989e+05 9.8393e-01
08:57 1.6967e+05 9.9868e-01
08:58 1.6323e+05 9.6210e-01
08:59 1.6254e+05 9.9572e-01
09:00 1.6557e+05 1.0186e+00
09:01 1.7583e+05 1.0620e+00
09:02 1.9224e+05 1.0933e+00
09:03 1.9275e+05 1.0027e+00
09:04 1.9993e+05 1.0372e+00
09:05 2.0969e+05 1.0488e+00
09:06 2.1779e+05 1.0386e+00
09:07 2.2923e+05 1.0525e+00
09:08 2.5029e+05 1.0919e+00
09:09 2.5960e+05 1.0372e+00
09:10 2.6580e+05 1.0239e+00
09:11 2.6007e+05 9.7845e-01
09:12 2.5125e+05 9.6608e-01
09:13 2.3305e+05 9.2757e-01
09:14 2.2867e+05 9.8117e-01
09:15 2.3398e+05 1.0233e+00
09:16 2.4057e+05 1.0281e+00
09:17 2.4440e+05 1.0159e+00
09:18 2.4416e+05 9.9902e-01
09:19 2.4751e+05 1.0137e+00
09:20 2.4010e+05 9.7003e-01
09:21 2.2462e+05 9.3554e-01
09:22 2.2306e+05 9.9304e-01
09:23 2.1437e+05 9.6104e-01
09:24 2.0374e+05 9.5043e-01
09:25 1.8422e+05 9.0419e-01
09:26 1.6634e+05 9.0292e-01
09:27 1.5474e+05 9.3029e-01
09:28 1.4592e+05 9.4298e-01
09:29 1.4556e+05 9.9754e-01
09:30 1.4979e+05 1.0290e+00
