2002-02-02T06:25:24+00:00 1158.7670122632744
2002-02-02T07:20:55+00:00 1216.7358356502118
2002-02-02T07:38:44+00:00 1226.4556792139904
2002-02-02T08:10:36+00:00 1266.214989184199
2002-02-02T08:36:34+00:00 1286.08546911364
2002-02-02T09:33:51+00:00 1270.2248484340566
2002-02-02T10:23:06+00:00 1318.8758058918536
2002-02-02T10:52:11+00:00 1300.203816232532
2002-02-02T11:16:22+00:00 1322.121044280165
2002-02-02T12:23:56+00:00 1349.0464292032652
2002-02-02T12:54:35+00:00 1369.624747898995
2002-02-02T13:54:22+00:00 1393.5864528751017
2002-02-02T14:39:09+00:00 1397.3436474387481
2002-02-02T15:08:05+00:00 1360.4336436119322
2002-02-02T15:32:08+00:00 1385.24741702804
2002-02-02T16:02:39+00:00 1379.124096830785
2002-02-02T16:32:18+00:00 1418.838537113757
2002-02-02T16:56:01+00:00 1375.8727086026458
2002-02-02T17:09:03+00:00 1404.3756173489164
2002-02-02T17:47:00+00:00 1399.6657876377606
2002-02-02T18:19:44+00:00 1376.811440628338
2002-02-02T19:12:42+00:00 1417.0052672720426
2002-02-02T19:41:59+00:00 1394.7555777896685
2002-02-02T20:28:20+00:00 1419.7467344044337
2002-02-02T21:19:03+00:00 1414.2160503864773
2002-02-02T21:33:09+00:00 1436.4349015528016
2002-02-02T22:25:22+00:00 1432.9209299499723
2002-02-02T23:00:41+00:00 1423.693003465187
2002-02-02T23:47:03+00:00 1444.5090422471292
2002-02-02T23:57:47+00:00 1440.1837624489963
2002-02-03T00:57:09+00:00 1396.0573183722258
2002-02-03T01:25:29+00:00 1417.5369253174704
2002-02-03T01:57:32+00:00 1401.5532816550888
2002-02-03T02:19:38+00:00 1390.4793870778292
2002-02-03T03:14:34+00:00 1392.7028488780734
2002-02-03T04:04:29+00:00 1385.208543973588
2002-02-03T05:04:17+00:00 1434.7903205227076
2002-02-03T05:46:41+00:00 1394.0696487252765
2002-02-03T06:01:36+00:00 1424.7715964661277
2002-02-03T06:32:32+00:00 1389.3411959631983
2002-02-03T07:19:39+00:00 1410.1205275162217
2002-02-03T08:07:29+00:00 1409.6753181817082
2002-02-03T08:40:11+00:00 1387.851664702166
2002-02-03T09:31:19+00:00 1397.8520368183142
2002-02-03T10:21:56+00:00 1377.1897266571211
2002-02-03T11:26:40+00:00 1382.8572110462167
2002-02-03T11:44:39+00:00 1384.033996597347
2002-02-03T12:22:34+00:00 1403.7479488343677
2002-02-03T13:14:23+00:00 1380.1215533200868
2002-02-03T13:28:29+00:00 1357.5596950109762
2002-02-03T13:48:07+00:00 1365.048963269594
2002-02-03T14:00:27+00:00 1393.5597387635898
2002-02-03T14:15:40+00:00 1397.9043573600775
2002-02-03T15:23:43+00:00 1341.0199781010988
2002-02-03T16:31:10+00:00 1366.2471533709495
2002-02-03T16:42:45+00:00 1352.6131282699716
2002-02-03T17:02:19+00:00 1366.5688787689187
2002-02-03T17:45:09+00:00 1375.296019363817
2002-02-03T18:48:01+00:00 1324.4403305909836
2002-02-03T19:48:51+00:00 1336.6567993781275
2002-02-03T20:40:54+00:00 1349.0457464236858
2002-02-03T21:08:41+00:00 1327.8837045573941
2002-02-03T21:52:23+00:00 1321.1144540997823
2002-02-03T22:04:48+00:00 1316.4373005464672
2002-02-03T23:00:38+00:00 1322.8373981908987
2002-02-03T23:18:08+00:00 1324.4218459108158
2002-02-03T23:43:12+00:00 1285.5248756639344
2002-02-04T00:20:59+00:00 1301.054619621251
2002-02-04T00:41:32+00:00 1296.591147117985
2002-02-04T00:57:49+00:00 1306.9320624197862
2002-02-04T01:58:15+00:00 1301.3293179006557
2002-02-04T02:11:27+00:00 1286.467957688467
2002-02-04T03:14:50+00:00 1300.11805974423
2002-02-04T03:54:16+00:00 1270.3346873962591
2002-02-04T04:43:03+00:00 1251.1471199208092
2002-02-04T05:41:15+00:00 1274.390572046209
2002-02-04T06:30:16+00:00 1239.6961860624833
2002-02-04T06:42:58+00:00 1253.1649085195165
2002-02-04T07:44:53+00:00 1246.793583283128
2002-02-04T08:35:57+00:00 1262.0539099533075
2002-02-04T08:53:49+00:00 1234.8974016620562
2002-02-04T09:39:07+00:00 1240.1256627436176
2002-02-04T10:13:24+00:00 1220.5357313950904
2002-02-04T10:45:49+00:00 1248.2253425409383
2002-02-04T11:20:37+00:00 1217.1563372215408
2002-02-04T11:33:08+00:00 1230.660782316168
2002-02-04T12:21:51+00:00 1233.2917291321714
2002-02-04T13:27:59+00:00 1214.338932827774
2002-02-04T14:24:47+00:00 1191.663250890398
2002-02-04T14:46:55+00:00 1219.6486997816767
2002-02-04T15:28:01+00:00 1179.6427255823294
2002-02-04T16:24:14+00:00 1177.0439278599395
2002-02-04T16:47:22+00:00 1189.616067533212
2002-02-04T17:34:48+00:00 1185.1210111607245
2002-02-04T17:53:52+00:00 1192.2411359538885
2002-02-04T18:29:43+00:00 1177.284599813423
2002-02-04T19:09:32+00:00 1164.920835311735
2002-02-04T19:44:27+00:00 1145.511510920183
2002-02-04T20:03:49+00:00 1141.27696207384
2002-02-04T20:49:53+00:00 1166.3146491811203
2002-02-04T21:35:50+00:00 1162.2631855162035
2002-02-04T22:28:04+00:00 1127.9769760976158
2002-02-04T22:56:27+00:00 1146.7058318914908
2002-02-04T23:28:06+00:00 1139.7787260260427
2002-02-05T00:25:37+00:00 1099.7323744513762
2002-02-05T00:57:05+00:00 1113.9623234215144
