#24.11.2013 4,3
10:51 1.5804e+06 1.0000e+00
10:52 1.5589e+06 9.8638e-01
10:53 1.5274e+06 9.7980e-01
10:54 1.4922e+06 9.7695e-01
10:55 1.4993e+06 1.0047e+00
10:56 1.4707e+06 9.8094e-01
10:57 1.5049e+06 1.0233e+00
10:58 1.4793e+06 9.8299e-01
10:59 1.3816e+06 9.3394e-01
11:00 1.2992e+06 9.4035e-01
11:01 1.2604e+06 9.7018e-01
11:02 1.1954e+06 9.4845e-01
11:03 1.1520e+06 9.6362e-01
11:04 1.1141e+06 9.6715e-01
11:05 1.0756e+06 9.6542e-01
11:06 1.0588e+06 9.8443e-01
11:07 1.0194e+06 9.6275e-01
11:08 9.5355e+05 9.3542e-01
11:09 8.8817e+05 9.3143e-01
11:10 8.1915e+05 9.2229e-01
11:11 8.1145e+05 9.9059e-01
11:12 8.4158e+05 1.0371e+00
11:13 8.4445e+05 1.0034e+00
11:14 8.8626e+05 1.0495e+00
11:15 8.9421e+05 1.0090e+00
11:16 8.6206e+05 9.6404e-01
11:17 8.6789e+05 1.0068e+00
11:18 8.4460e+05 9.7316e-01
11:19 7.8037e+05 9.2395e-01
11:20 7.3243e+05 9.3857e-01
11:21 6.6521e+05 9.0821e-01
11:22 6.4317e+05 9.6687e-01
11:23 6.2264e+05 9.6807e-01
11:24 5.9620e+05 9.5755e-01
11:25 5.8712e+05 9.8476e-01
11:26 5.9157e+05 1.0076e+00
11:27 5.8222e+05 9.8419e-01
11:28 5.6457e+05 9.6968e-01
11:29 5.4767e+05 9.7006e-01
11:30 5.4159e+05 9.8891e-01
11:31 5.4238e+05 1.0015e+00
11:32 5.3229e+05 9.8140e-01
11:33 5.3182e+05 9.9912e-01
11:34 5.5548e+05 1.0445e+00
11:35 5.8560e+05 1.0542e+00
11:36 6.3156e+05 1.0785e+00
11:37 6.7033e+05 1.0614e+00
11:38 7.2777e+05 1.0857e+00
11:39 7.5273e+05 1.0343e+00
11:40 8.1268e+05 1.0797e+00
11:41 8.4280e+05 1.0371e+00
11:42 9.0512e+05 1.0739e+00
11:43 9.3450e+05 1.0325e+00
11:44 9.5947e+05 1.0267e+00
11:45 9.4663e+05 9.8662e-01
11:46 9.6843e+05 1.0230e+00
11:47 9.6618e+05 9.9767e-01
11:48 9.7280e+05 1.0069e+00
11:49 1.0089e+06 1.0371e+00
11:50 1.0658e+06 1.0564e+00
11:51 1.0846e+06 1.0176e+00
11:52 1.0999e+06 1.0141e+00
11:53 1.1359e+06 1.0328e+00
11:54 1.1269e+06 9.9204e-01
11:55 1.1497e+06 1.0202e+00
11:56 1.2150e+06 1.0568e+00
11:57 1.2560e+06 1.0338e+00
11:58 1.3117e+06 1.0443e+00
11:59 1.4258e+06 1.0870e+00
12:00 1.4957e+06 1.0490e+00
12:01 1.5344e+06 1.0259e+00
12:02 1.5346e+06 1.0002e+00
12:03 1.5858e+06 1.0333e+00
12:04 1.5953e+06 1.0060e+00
12:05 1.5285e+06 9.5814e-01
12:06 1.5117e+06 9.8896e-01
12:07 1.5594e+06 1.0316e+00
12:08 1.6382e+06 1.0505e+00
12:09 1.6423e+06 1.0025e+00
12:10 1.6528e+06 1.0064e+00
12:11 1.6239e+06 9.8251e-01
12:12 1.5778e+06 9.7162e-01
12:13 1.4690e+06 9.3105e-01
12:14 1.3696e+06 9.3233e-01
12:15 1.3211e+06 9.6459e-01
12:16 1.2241e+06 9.2657e-01
12:17 1.2146e+06 9.9221e-01
12:18 1.1879e+06 9.7799e-01
12:19 1.2197e+06 1.0268e+00
12:20 1.2154e+06 9.9653e-01
12:21 1.2064e+06 9.9257e-01
12:22 1.1371e+06 9.4258e-01
12:23 1.1255e+06 9.8981e-01
12:24 1.1346e+06 1.0081e+00
12:25 1.1374e+06 1.0024e+00
12:26 1.1810e+06 1.0384e+00
12:27 1.2592e+06 1.0662e+00
12:28 1.3811e+06 1.0968e+00
12:29 1.4977e+06 1.0844e+00
12:30 1.5133e+06 1.0104e+00
12:31 1.5224e+06 1.0060e+00
12:32 1.5656e+06 1.0284e+00
12:33 1.5748e+06 1.0059e+00
12:34 1.5440e+06 9.8044e-01
12:35 1.4423e+06 9.3412e-01
12:36 1.3887e+06 9.6286e-01
12:37 1.3304e+06 9.5801e-01
12:38 1.2890e+06 9.6884e-01
12:39 1.2824e+06 9.9493e-01
12:40 1.2355e+06 9.6344e-01
12:41 1.1605e+06 9.3925e-01
