0.01	0.1746	0.6552	0.3679	-0.7263	
0.02	0.323	0.9409	0.7175	1.1045	
0.03	0.5165	1.0987	0.9582	-0.3027	
0.04	0.5929	0.752	1.1639	-0.4111	
0.05	0.7739	0.3077	1.3105	1.0421	
0.06	0.9735	-0.2209	1.3642	-0.488	
0.07	1.1815	-0.5887	1.198	0.0785	
0.08	1.2918	-0.69	1.1551	1.0527	
0.09	1.4302	-0.4688	0.8613	-0.6991	
0.1	1.3381	0.0391	0.7173	0.5165	
0.11	1.4062	0.6794	0.4387	0.8709	
0.12	1.5985	1.082	0.2183	-0.5786	
0.13	1.8046	1.3721	0.0477	0.9413	
0.14	1.8128	1.2441	-0.0596	0.608	
0.15	1.7365	0.9651	-0.0677	-0.485	
0.16	1.7014	0.4057	0.0117	1.4353	
0.17	1.6671	-0.0916	0.1906	0.3398	
0.18	1.959	-0.3923	0.4457	-0.1799	
0.19	1.6373	-0.2715	0.7487	1.5774	
0.2	1.8734	0.0948	1.1308	0.0787	
0.21	1.6089	0.6359	1.3295	0.2457	
0.22	1.7788	1.3215	1.7117	1.731	
0.23	1.6061	1.8472	1.9962	-0.1242	
0.24	1.423	1.8448	2.2406	0.7296	
0.25	1.3787	1.4971	2.5463	1.5592	
0.26	1.3098	0.9415	2.3463	-0.2411	
0.27	1.3128	0.4461	2.2438	1.2097	
0.28	1.1879	0.0543	2.2305	1.3514	
0.29	1.2399	-0.0639	2.0335	-0.1746	
0.3	1.0393	0.1439	1.6398	1.7239	
0.31	0.9819	0.6722	1.3749	0.9617	
0.32	1.0324	1.2171	1.1026	0.0509	
0.33	0.9511	1.9435	0.9601	1.7384	
0.34	0.8937	1.9202	0.7597	0.6276	
0.35	0.8765	2.1232	0.785	0.348	
0.36	0.7274	1.6736	0.7629	2.0169	
0.37	0.7515	1.0186	0.864	0.3664	
0.38	0.7597	0.5562	1.0134	0.8203	
0.39	0.7084	0.2226	1.3024	1.8366	
0.4	0.7601	0.2632	1.503	0.2132	
0.41	0.7924	0.5817	2.0305	1.1789	
0.42	0.7189	1.1407	2.28	1.7565	
0.43	0.7404	1.8778	2.7362	0.1313	
0.44	0.8816	1.9723	2.5966	1.8267	
0.45	0.9529	2.4658	2.6365	1.5792	
0.46	0.8917	1.9528	2.7044	0.2166	
0.47	0.9964	1.4067	2.5851	2.1392	
0.48	1.0494	0.9818	2.7632	1.0936	
0.49	1.242	0.474	2.6178	0.4416	
0.5	1.4574	0.3698	2.2692	2.1338	
0.51	1.4236	0.5943	1.8257	0.8896	
0.52	1.7162	0.9659	1.5653	0.8075	
0.53	1.6823	1.6874	1.1647	2.4161	
0.54	1.7285	2.1389	1.0438	0.5873	
0.55	1.9787	2.4237	0.8328	1.2258	
0.56	1.8801	2.1588	0.6962	2.257	
0.57	2.2974	2.0964	0.7541	0.4526	
0.58	2.3248	1.4949	0.9488	1.8237	
0.59	2.2368	0.9172	1.1218	1.9624	
0.6	2.4888	0.5251	1.2459	0.3907	
0.61	2.5621	0.555	1.6436	2.2314	
0.62	2.6853	0.7828	2.0565	1.71	
0.63	2.5907	1.4618	2.0399	0.4672	
0.64	2.5969	1.8797	2.399	2.3662	
0.65	3.1238	2.4452	2.6452	1.1871	
0.66	3.0164	2.3975	2.3179	0.7934	
0.67	2.7385	2.1173	2.4915	2.3851	
0.68	2.6625	1.6071	2.172	0.8791	
0.69	2.7134	1.2349	1.8186	1.2341	
0.7	2.672	0.7032	1.5067	2.6146	
0.71	2.6819	0.4678	1.2721	0.5859	
0.72	2.8779	0.7039	0.9366	1.4053	
0.73	2.7089	1.138	0.6346	2.3911	
0.74	2.7386	1.7744	0.3482	0.5525	
0.75	2.3669	2.0611	0.1342	1.8164	
0.76	2.5563	2.3378	0.0348	1.7829	
0.77	2.39	2.5192	0.0174	0.5306	
0.78	2.4562	2.1375	0.0899	2.2774	
0.79	1.9906	1.5082	0.2327	1.6595	
0.8	1.882	0.9087	0.4133	0.6288	
0.81	1.9593	0.5377	0.7399	2.2586	
0.82	1.69	0.5054	0.9228	1.121	
0.83	1.501	0.8186	1.1709	1.0025	
0.84	1.4438	1.3854	1.4007	2.2767	
0.85	1.1818	1.89	1.4707	0.8184	
0.86	1.0788	2.3274	1.5748	1.3884	
0.87	0.9495	2.373	1.5565	2.1336	
0.88	0.8031	2.0709	1.2621	0.5309	
0.89	0.7122	1.668	0.9944	1.6696	
0.9	0.6715	1.0841	0.7656	2.2699	
0.91	0.5741	0.5597	0.4232	0.4132	
0.92	0.3972	0.3337	0.0579	2.1657	
0.93	0.3016	0.4686	-0.2774	1.7215	
0.94	0.2419	0.8675	-0.5987	0.5294	
0.95	0.1981	1.598	-0.7732	2.2889	
0.96	0.1415	1.8647	-0.8745	1.3101	
0.97	0.0855	2.3433	-1.092	0.7145	
0.98	0.0648	2.3242	-0.9552	2.5633	
0.99	0.0386	1.8097	-0.8358	0.9069	
1.0	0.0363	1.1463	-0.6211	0.863	
1.01	0.0369	0.5607	-0.3326	2.4532	
1.02	0.0605	0.253	-0.1129	0.5951	
1.03	0.0833	0.1717	0.1392	1.2058	
1.04	0.1084	0.4594	0.3577	2.0109	
1.05	0.1698	1.084	0.5314	0.3482	
1.06	0.2053	1.5484	0.6085	1.5329	
1.07	0.2872	1.825	0.5588	1.6492	
1.08	0.3202	1.9001	0.4381	0.2913	
1.09	0.3659	1.6912	0.2398	1.8376	
1.1	0.463	1.4106	-0.0244	1.3587	
1.11	0.484	0.7087	-0.3359	0.3619	
1.12	0.569	0.1917	-0.6701	2.2097	
1.13	0.6457	-0.0492	-0.9929	1.0239	
1.14	0.7451	0.0621	-1.368	0.5573	
1.15	0.7039	0.4586	-1.4212	2.0918	
1.16	0.8734	1.1256	-1.5595	0.633	
1.17	0.885	1.6598	-1.7349	0.9253	
1.18	0.7897	1.8383	-1.8249	1.9286	
1.19	0.8903	1.8864	-1.4653	0.2373	
1.2	0.8044	1.2469	-1.4855	1.1649	
1.21	0.9221	0.7515	-1.1845	1.7492	
1.22	0.9141	0.1759	-0.7543	0.0679	
1.23	0.908	-0.1898	-0.5554	1.5515	
1.24	0.8683	-0.2446	-0.2419	1.4189	
1.25	0.7656	0.0072	-0.0582	0.0336	
1.26	0.74	0.5538	0.0563	1.659	
1.27	0.5952	1.1315	0.0911	0.9924	
1.28	0.5137	1.4067	0.0354	0.1361	
1.29	0.381	1.4828	-0.117	1.881	
1.3	0.2774	1.4131	-0.3414	0.5329	
1.31	0.1749	0.9074	-0.6625	0.4034	
1.32	0.0399	0.2467	-0.9551	1.932	
1.33	-0.0869	-0.2519	-1.1918	0.1626	
1.34	-0.2443	-0.459	-1.5507	0.6943	
1.35	-0.3994	-0.3596	-1.59	1.6717	
1.36	-0.546	0.0079	-1.7287	-0.1192	
1.37	-0.7687	0.5235	-2.0511	0.9751	
1.38	-0.8369	1.0935	-1.8791	1.2626	
1.39	-0.9918	1.3784	-1.7073	-0.267	
1.4	-1.0849	1.3016	-1.4098	1.3861	
1.41	-1.3777	0.8942	-1.2587	1.0518	
1.42	-1.3403	0.3284	-0.8963	-0.2691	
1.43	-1.478	-0.2117	-0.6232	1.3727	
1.44	-1.688	-0.6754	-0.3556	0.5475	
1.45	-1.8198	-0.627	-0.0843	-0.0849	
1.46	-1.9875	-0.4591	0.094	1.7361	
1.47	-2.2533	0.0749	0.1773	0.1007	
1.48	-2.1904	0.6049	0.192	0.1733	
1.49	-2.3292	1.0392	0.0793	1.4377	
1.5	-2.4901	1.2821	-0.0952	-0.2757	
1.51	-2.2363	1.0313	-0.3186	0.4894	
1.52	-2.1645	0.5003	-0.667	1.3989	
1.53	-2.1757	-0.0949	-0.8863	-0.4738	
1.54	-2.2808	-0.643	-1.1955	0.8736	
1.55	-2.1861	-0.9114	-1.4004	0.9072	
1.56	-2.5553	-0.6859	-1.5236	-0.6041	
1.57	-2.331	-0.3905	-1.5692	1.0575	
1.58	-2.1439	0.2051	-1.5029	0.4849	
1.59	-2.2645	0.7655	-1.4827	-0.4768	
1.6	-2.2939	1.1	-1.2234	1.1941	
1.61	-2.1814	0.9321	-0.9073	0.0906	
1.62	-2.1408	0.6136	-0.7131	-0.2879	
1.63	-2.0514	0.1058	-0.3207	1.1938	
1.64	-1.953	-0.4779	-0.0224	-0.3047	
1.65	-1.8474	-0.9327	0.2486	0.0191	
1.66	-1.4616	-1.0487	0.4811	1.1235	
1.67	-1.4053	-0.7391	0.5897	-0.6201	
1.68	-1.4373	-0.182	0.6021	0.349	
1.69	-1.2073	0.4118	0.5485	0.9928	
1.7	-1.329	0.8658	0.3949	-0.7367	
1.71	-1.187	0.9506	0.2049	0.7223	
1.72	-1.1393	0.8902	-0.0692	0.5066	
1.73	-0.9071	0.3464	-0.3546	-0.8671	
1.74	-0.8848	-0.2431	-0.701	0.9978	
1.75	-0.9452	-0.8136	-0.9011	0.1326	
1.76	-0.8505	-1.0736	-0.9678	-0.646	
1.77	-0.8423	-0.9748	-1.1752	1.1165	
1.78	-0.6911	-0.4857	-1.1761	-0.2658	
1.79	-0.7457	0.0786	-1.1234	-0.4003	
1.8	-0.7753	0.6752	-0.8574	1.1463	
1.81	-0.8066	0.9424	-0.6005	-0.6795	
1.82	-0.8503	0.9559	-0.33	-0.045	
1.83	-0.8211	0.618	-0.0431	0.9176	
1.84	-0.9565	0.0774	0.2883	-0.8295	
1.85	-0.934	-0.5228	0.5862	0.313	
1.86	-1.0683	-0.9291	0.7424	0.696	
1.87	-1.0109	-1.0036	0.9414	-1.0389	
1.88	-1.0744	-0.7362	0.9177	0.6563	
1.89	-1.2636	-0.1801	0.999	0.2514	
1.9	-1.2594	0.4333	0.8142	-0.8806	
1.91	-1.4199	0.8384	0.6102	0.8685	
1.92	-1.6253	1.0794	0.2985	-0.1472	
1.93	-1.7658	0.988	-0.0002	-0.6959	
1.94	-1.5416	0.4273	-0.3255	1.0747	
1.95	-1.6963	-0.1196	-0.6186	-0.5681	
1.96	-1.7253	-0.6334	-0.8626	-0.3996	
1.97	-2.14	-0.9307	-0.9372	0.8781	
1.98	-2.054	-0.7966	-0.9866	-0.7803	
1.99	-2.0995	-0.3501	-1.0089	0.0152	
2.0	-2.2639	0.219	-0.7593	0.8352	
2.01	-2.4396	0.8084	-0.5842	-0.9917	
2.02	-2.393	1.1684	-0.3739	0.4015	
2.03	-2.1647	1.1689	-0.0648	0.4479	
2.04	-2.3491	0.8457	0.2552	-0.9745	
2.05	-2.4996	0.3307	0.5248	0.6983	
2.06	-2.1879	-0.2284	0.6837	0.0876	
2.07	-2.2069	-0.5847	0.8888	-0.8447	
2.08	-2.416	-0.6767	1.0243	0.8657	
2.09	-2.0641	-0.4661	0.901	-0.2765	
2.1	-1.976	0.0735	0.7068	-0.5175	
2.11	-1.8357	0.7084	0.6228	0.9362	
2.12	-1.9511	1.066	0.3134	-0.6733	
2.13	-2.0037	1.2709	-0.0153	-0.1994	
2.14	-1.8217	1.3315	-0.3202	1.011	
2.15	-1.6641	0.8535	-0.6663	-0.8599	
2.16	-1.3856	0.2672	-0.8279	0.2315	
2.17	-1.3099	-0.2446	-1.0487	0.704	
2.18	-1.1606	-0.5351	-1.1706	-0.8514	
2.19	-0.94	-0.4384	-1.084	0.6529	
2.2	-0.9412	0.0007	-1.1779	0.3881	
2.21	-0.7176	0.5907	-0.8711	-0.8171	
2.22	-0.5521	1.1484	-0.7176	0.8564	
2.23	-0.4125	1.5719	-0.4023	0.0606	
2.24	-0.2666	1.6575	-0.1418	-0.6244	
2.25	-0.1405	1.3831	0.1175	1.0311	
2.26	-0.0011	0.7543	0.3746	-0.2755	
2.27	0.1316	0.2279	0.4747	-0.3165	
2.28	0.2636	-0.1716	0.6177	1.2572	
2.29	0.3415	-0.2373	0.5621	-0.6076	
2.3	0.4217	-0.005	0.4917	0.1156	
2.31	0.5324	0.5006	0.2628	0.9408	
2.32	0.6574	1.1622	0.0192	-0.6774	
2.33	0.6873	1.6848	-0.2914	0.588	
2.34	0.7523	1.8609	-0.6561	0.8929	
2.35	0.8397	1.8134	-0.8804	-0.6934	
2.36	0.7639	1.392	-1.2965	0.9602	
2.37	0.8516	0.7275	-1.3339	0.527	
2.38	0.9099	0.2616	-1.4374	-0.5978	
2.39	0.8038	-0.0054	-1.6888	1.1464	
2.4	0.7706	0.0672	-1.3855	0.1508	
2.41	0.7916	0.4887	-1.3444	-0.3254	
2.42	0.7178	1.0754	-1.245	1.2459	
2.43	0.6653	1.5603	-0.8388	-0.1545	
2.44	0.5756	2.1658	-0.559	0.0895	
2.45	0.5465	2.2361	-0.3063	1.5148	
2.46	0.5263	1.9783	-0.064	-0.3874	
2.47	0.4038	1.4255	0.1376	0.536	
2.48	0.3499	0.693	0.2369	1.2429	
2.49	0.2611	0.3308	0.2816	-0.4622	
2.5	0.1918	0.2383	0.1896	0.9263	
2.51	0.1435	0.4454	0.0521	0.9241	
2.52	0.0625	0.9813	-0.1951	-0.4137	
2.53	-0.0005	1.6801	-0.4163	1.4473	
2.54	-0.0561	2.2581	-0.8195	0.6316	
2.55	-0.1022	2.3305	-1.1296	-0.2214	
2.56	-0.1552	2.0166	-1.3329	1.588	
2.57	-0.1895	1.9184	-1.4402	0.3608	
2.58	-0.1926	1.1685	-1.7347	0.1491	
2.59	-0.2267	0.6575	-1.7399	1.6958	
2.6	-0.2223	0.4652	-1.697	0.0594	
2.61	-0.1869	0.5248	-1.5734	0.611	
2.62	-0.1933	0.7828	-1.4092	1.6738	
2.63	-0.1401	1.3143	-1.1615	-0.1033	
2.64	-0.1075	2.223	-0.784	0.9453	
2.65	-0.038	2.4955	-0.4333	1.5045	
2.66	0.0323	2.701	-0.1477	-0.1387	
2.67	0.1159	2.0705	0.09	1.5518	
2.68	0.2044	1.7304	0.2734	1.318	
2.69	0.309	1.1515	0.3747	-0.0227	
2.7	0.4317	0.6869	0.3133	1.635	
2.71	0.5453	0.5486	0.2173	0.8712	
2.72	0.6031	0.8449	0.0477	0.2499	
2.73	0.7206	1.3157	-0.1786	2.0577	
2.74	0.9952	1.7368	-0.5024	0.6103	
