0.01	0.5438	1.1478	0.4359	0.7022	
0.02	1.0496	1.8527	0.9347	1.0564	
0.03	1.1784	1.7398	1.1348	0.747	
0.04	1.2224	1.3032	1.3778	0.0935	
0.05	0.8708	0.8354	1.6862	-0.4833	
0.06	0.5495	0.7451	1.6597	-0.6436	
0.07	0.0821	1.0602	1.5086	-0.2019	
0.08	-0.2505	1.8797	1.4364	0.6385	
0.09	-0.4388	2.454	1.1515	1.1974	
0.1	-0.3677	2.6569	0.8923	1.61	
0.11	-0.072	2.1934	0.6116	1.0244	
0.12	0.3577	1.3145	0.4264	0.2915	
0.13	0.9272	0.3949	0.2486	-0.2553	
0.14	1.3014	-0.2696	0.112	-0.2101	
0.15	1.6473	-0.3401	0.0694	0.3944	
0.16	1.926	0.0541	0.1272	1.1603	
0.17	1.8698	0.5263	0.2373	1.9254	
0.18	1.372	0.6929	0.4316	1.8516	
0.19	1.1222	0.2356	0.6238	1.2191	
0.2	0.6591	-0.5608	0.8168	0.4098	
0.21	0.3162	-1.4949	1.0864	-0.0003	
0.22	0.1981	-1.9983	1.2563	0.1854	
0.23	0.3691	-1.6723	1.4217	0.8369	
0.24	0.7509	-0.9132	1.41	1.8463	
0.25	1.2223	-0.2064	1.0407	1.9742	
0.26	1.8319	0.3187	0.8904	1.8287	
0.27	2.212	0.2877	0.5777	1.178	
0.28	2.2919	-0.239	0.2217	0.4634	
0.29	2.45	-0.8981	-0.2074	0.1971	
0.3	2.3211	-1.1053	-0.579	0.4732	
0.31	1.7547	-0.9976	-1.0885	1.3076	
0.32	1.3573	-0.2258	-1.4147	1.9591	
0.33	1.0141	0.5245	-1.4871	2.0361	
0.34	0.6837	1.0194	-1.6929	1.8706	
0.35	0.6877	0.8292	-1.7799	1.148	
0.36	0.8749	0.1267	-1.6389	0.4049	
0.37	1.1382	-0.6727	-1.3669	0.292	
0.38	1.7037	-1.3549	-1.0469	0.7779	
0.39	2.1656	-1.2103	-0.6067	1.5765	
0.4	2.7447	-0.841	-0.2937	2.188	
0.41	2.6918	-0.1941	0.036	2.0022	
0.42	2.5662	0.1819	0.2996	1.5331	
0.43	2.4661	0.0639	0.5186	0.7899	
0.44	1.8026	-0.5049	0.6413	0.3015	
0.45	1.4837	-1.2124	0.6522	0.3025	
0.46	1.0418	-1.7792	0.7007	0.9296	
0.47	0.7832	-1.3505	0.5553	1.6046	
0.48	0.8704	-0.7314	0.3752	2.0793	
0.49	1.1368	0.2839	0.1593	1.8561	
0.5	1.5536	1.064	-0.0114	1.1643	
0.51	1.7942	1.1468	-0.1492	0.4622	
0.52	2.2685	1.0006	-0.2011	0.0585	
0.53	2.7314	0.4671	-0.2004	0.234	
0.54	2.5693	0.2535	-0.0713	0.9827	
0.55	2.4502	0.5523	0.1447	1.5657	
0.56	2.2985	1.2524	0.4396	2.0354	
0.57	1.5704	2.2079	0.7778	1.7051	
0.58	1.0463	2.9439	1.1553	0.7963	
0.59	0.7982	2.9338	1.6908	0.0743	
0.6	0.5917	1.9655	1.9617	-0.2102	
0.61	0.7429	1.3076	2.03	0.1297	
0.62	0.9265	0.4628	2.359	0.7944	
0.63	1.2973	0.2066	2.2815	1.3509	
0.64	1.7129	0.4416	2.4269	1.5059	
0.65	2.3867	0.8217	2.4971	1.1572	
0.66	2.3381	1.1093	2.1603	0.3353	
0.67	2.3877	0.6469	1.6133	-0.325	
0.68	2.0369	-0.219	1.4124	-0.4525	
0.69	1.6312	-1.2495	0.9003	0.006	
0.7	1.0144	-2.0154	0.5283	0.7327	
0.71	0.6187	-2.3975	0.1847	1.167	
0.72	0.2903	-2.2179	-0.0885	1.1212	
0.73	0.1939	-1.553	-0.2395	0.6473	
0.74	0.3733	-1.0527	-0.3123	-0.2169	
0.75	0.7255	-0.9382	-0.2967	-0.6853	
0.76	1.0497	-1.1795	-0.1686	-0.6492	
0.77	1.5152	-1.9102	-0.0075	-0.0916	
0.78	1.7782	-2.3803	0.1901	0.7017	
0.79	2.1147	-2.0954	0.4497	1.1543	
0.8	1.684	-1.2455	0.5803	0.8146	
0.81	1.4393	-0.3068	0.7446	0.1313	
0.82	0.9519	0.5574	0.7642	-0.7179	
0.83	0.4135	0.9901	0.7117	-1.0924	
0.84	-0.0476	0.8265	0.5893	-0.8065	
0.85	-0.3071	0.2967	0.358	-0.1184	
0.86	-0.3023	-0.1339	0.1129	0.5596	
0.87	-0.0591	-0.1385	-0.1899	0.8269	
0.88	0.3125	0.3922	-0.4956	0.4882	
0.89	0.7914	1.2362	-0.833	-0.3179	
0.9	1.213	1.9199	-0.9909	-0.9579	
0.91	1.4972	1.9999	-1.1806	-1.154	
