0.01	0.2566	0.2043	0.376	0.5147	
0.02	0.5219	0.3806	0.7402	0.8152	
0.03	0.7733	0.5576	0.9855	1.2241	
0.04	0.9153	0.8037	1.2389	1.1877	
0.05	1.1616	0.9257	1.1855	1.1857	
0.06	1.1567	1.0793	1.247	0.8631	
0.07	1.253	1.3264	1.0484	0.5164	
0.08	1.2699	1.4376	0.9893	0.1263	
0.09	1.4749	1.467	0.7355	-0.2089	
0.1	1.5001	1.5735	0.4168	-0.3803	
0.11	1.3019	1.7073	0.1624	-0.4758	
0.12	1.3986	1.7721	-0.0297	-0.2936	
0.13	1.0931	1.6582	-0.1379	0.0101	
0.14	1.0004	1.861	-0.1388	0.4051	
0.15	0.853	1.8427	-0.0144	0.9655	
0.16	0.706	1.5848	0.1848	1.4011	
0.17	0.5865	1.5462	0.5273	1.6572	
0.18	0.3846	1.661	0.9239	1.9532	
0.19	0.2916	1.7333	1.1686	1.9758	
0.2	0.1776	1.6499	1.6526	1.7761	
0.21	0.1057	1.2918	1.9911	1.4088	
0.22	0.0489	1.4157	2.229	1.0289	
0.23	0.0382	1.2597	2.3173	0.6168	
0.24	0.0614	1.1435	2.3708	0.3424	
0.25	0.1295	0.9121	2.1811	0.146	
0.26	0.2314	0.8125	1.9414	0.1526	
0.27	0.34	0.7114	1.6571	0.3307	
0.28	0.5312	0.6037	1.4318	0.6799	
0.29	0.6865	0.5683	1.1695	1.1016	
0.3	0.9819	0.4892	0.912	1.5292	
0.31	1.209	0.4125	0.7794	1.9585	
0.32	1.4334	0.3307	0.6256	2.2871	
0.33	1.4803	0.2411	0.6375	2.1806	
0.34	1.898	0.1963	0.747	2.2349	
0.35	2.0328	0.1788	0.943	2.0287	
0.36	1.9704	0.1475	1.3915	1.6818	
0.37	2.076	0.1355	1.6654	1.1559	
0.38	2.286	0.1545	1.9592	0.8262	
0.39	2.3898	0.1675	2.2513	0.5048	
0.4	2.5352	0.2349	2.4138	0.3336	
0.41	2.3468	0.2403	2.7614	0.4314	
0.42	2.2266	0.331	3.1118	0.5634	
0.43	1.9958	0.3637	2.6157	0.9309	
0.44	1.8363	0.4754	2.8792	1.4731	
0.45	1.9637	0.6054	2.4641	1.9491	
0.46	1.5617	0.6096	1.9672	2.0899	
0.47	1.5323	0.6949	1.574	2.3872	
0.48	1.1273	0.8038	1.2637	2.2383	
0.49	1.0735	0.8726	1.0613	2.0964	
0.5	0.881	1.0354	0.9327	1.8339	
0.51	0.6414	1.0038	0.8114	1.4646	
0.52	0.5172	1.0852	0.7723	0.9572	
0.53	0.3718	1.0814	1.0341	0.5609	
0.54	0.309	1.3011	1.2473	0.2472	
0.55	0.2495	1.2156	1.4961	0.1592	
0.56	0.2311	1.4002	1.639	0.2286	
0.57	0.2646	1.2532	1.9872	0.5042	
0.58	0.3406	1.2397	2.392	0.9197	
0.59	0.4669	1.2178	2.2874	1.3478	
0.6	0.5749	1.165	2.6144	1.621	
0.61	0.7035	1.0584	2.3455	1.9228	
0.62	0.8948	1.0242	2.228	1.8047	
0.63	0.9469	0.9011	2.4522	1.7069	
0.64	1.0871	0.8491	2.0875	1.6352	
0.65	1.4995	0.7145	1.658	1.259	
0.66	1.5323	0.5469	1.2351	0.8128	
