0.01	0.2874	0.2397	0.1258	-0.618	
0.02	0.5539	0.4746	0.2462	0.7176	
0.03	0.8072	0.5904	0.3598	0.0444	
0.04	1.0012	0.8736	0.5263	-0.7879	
0.05	1.1614	1.085	0.7104	1.6207	
0.06	1.5408	1.1499	0.7221	-1.2461	
0.07	1.6481	1.1773	0.926	0.8161	
0.08	1.7811	1.2099	0.9871	0.2953	
0.09	1.7457	1.3622	1.1495	0.1804	
0.1	1.7328	1.1425	1.2192	-0.4753	
0.11	1.9128	1.3098	1.1306	1.6978	
0.12	1.9219	1.1565	1.4233	-1.8145	
0.13	1.817	0.9213	1.3455	1.9056	
0.14	1.8327	0.9131	1.5675	-0.2994	
0.15	1.6601	0.7813	1.3547	0.455	
0.16	1.6345	0.5084	1.6444	0.2908	
0.17	1.4115	0.4116	1.6833	1.1662	
0.18	1.167	0.2473	1.5504	-1.1462	
0.19	1.0564	0.0994	1.6933	2.2195	
0.2	0.8266	-0.0287	1.4028	-0.6113	
0.21	0.7549	-0.1318	1.4255	0.6612	
0.22	0.671	-0.186	1.3416	0.8916	
0.23	0.4771	-0.2178	1.3673	0.2829	
0.24	0.3923	-0.2234	1.506	0.1278	
0.25	0.2675	-0.1963	1.3592	1.7094	
0.26	0.2294	-0.1308	1.334	-0.4016	
0.27	0.1511	-0.0099	1.147	0.9225	
0.28	0.1296	0.1321	1.0764	1.323	
0.29	0.14	0.2852	1.1641	-0.504	
0.3	0.1557	0.5117	0.9819	1.5223	
0.31	0.2108	0.6831	0.9473	0.4895	
0.32	0.2683	0.9591	0.801	0.3652	
0.33	0.3523	1.124	0.7555	0.8933	
0.34	0.4346	1.2725	0.7456	1.4501	
0.35	0.528	1.5134	0.6729	-0.7951	
0.36	0.7449	1.8307	0.6012	2.4377	
0.37	0.7453	1.7712	0.4904	-0.5676	
0.38	0.9253	1.9291	0.4636	1.3035	
0.39	0.9124	2.085	0.4066	0.8114	
0.4	0.9943	2.1761	0.3719	1.0752	
0.41	1.1486	2.044	0.3549	-0.166	
