0.01	0.209	0.762	0.7097	0.2299	
0.02	0.4356	-0.7659	1.2728	0.4508	
0.03	0.6826	1.1085	1.6892	0.7105	
0.04	0.7999	0.1392	1.579	0.8555	
0.05	0.9356	0.1139	1.5399	1.0353	
0.06	1.0987	1.4663	1.3279	1.3033	
0.07	1.4462	-0.23	0.8615	1.3267	
0.08	1.3952	1.3014	0.6157	1.4387	
0.09	1.6147	0.9079	0.6444	1.4872	
0.1	1.8227	0.1976	0.7875	1.6151	
0.11	1.6906	2.1698	1.1352	1.6102	
0.12	1.9096	0.2528	1.8756	1.4127	
0.13	1.9159	1.1959	2.3091	1.5519	
0.14	1.8762	1.4776	2.4709	1.4599	
0.15	2.1304	0.1599	2.8871	1.2459	
0.16	1.9571	2.1669	2.5472	1.2193	
0.17	1.7933	0.683	2.4231	0.9915	
0.18	1.8043	0.9114	1.7514	0.9166	
0.19	1.8535	1.9145	1.1133	0.7439	
0.2	1.6201	0.0219	0.5641	0.6214	
0.21	1.5781	1.774	0.2388	0.5133	
0.22	1.5506	0.8344	0.1607	0.4096	
0.23	1.5197	0.2313	0.2859	0.3524	
0.24	1.4113	1.7866	0.6199	0.3526	
0.25	1.0869	-0.1708	1.0615	0.37	
0.26	1.1221	0.9876	1.1879	0.3436	
0.27	0.8498	0.8413	1.3271	0.3918	
0.28	0.8503	-0.4054	1.0277	0.5091	
0.29	0.6685	1.4082	0.6577	0.66	
0.3	0.5483	-0.3393	0.0909	0.7602	
0.31	0.476	0.0683	-0.5917	0.8924	
0.32	0.4303	0.7622	-1.16	1.0832	
0.33	0.3655	-1.0151	-1.483	1.2946	
0.34	0.2672	0.6059	-1.4681	1.5159	
0.35	0.2421	-0.4194	-1.2232	1.6513	
0.36	0.193	-0.7577	-0.7944	2.0224	
0.37	0.1567	0.5873	-0.3852	2.3049	
0.38	0.1652	-1.4375	0.0729	2.523	
0.39	0.1832	-0.0254	0.3309	2.4237	
0.4	0.196	-0.3494	0.3204	2.8217	
0.41	0.2481	-1.5142	0.1227	2.7581	
0.42	0.2699	0.3258	-0.2954	2.9408	
0.43	0.3377	-1.3085	-0.7519	2.7715	
0.44	0.3937	-0.5657	-1.1609	2.7278	
0.45	0.448	-0.105	-1.2033	2.544	
0.46	0.5721	-1.6581	-1.1996	2.4839	
0.47	0.5917	0.2422	-0.9119	2.7578	
0.48	0.6514	-1.0075	-0.5245	2.5325	
0.49	0.7718	-0.8962	0.0787	2.1255	
0.5	0.8745	0.3188	0.6257	2.2925	
0.51	0.8416	-1.4705	0.933	2.1036	
0.52	1.027	0.1962	0.9527	1.8488	
0.53	1.0198	-0.3252	0.8812	1.6301	
0.54	1.0691	-0.9792	0.3945	1.4684	
0.55	1.1934	0.7617	-0.0853	1.2155	
0.56	1.1209	-0.8793	-0.5361	1.1557	
0.57	1.1381	0.2828	-0.9454	0.9099	
0.58	1.1743	0.6064	-1.0593	0.8444	
0.59	1.0352	-0.7507	-0.8047	0.8161	
0.6	0.9485	1.361	-0.4831	0.7134	
0.61	0.966	-0.0851	-0.0534	0.6906	
0.62	0.871	0.4092	0.3338	0.7088	
0.63	0.8898	1.521	0.5706	0.7706	
0.64	0.7281	-0.2377	0.5569	0.8994	
0.65	0.6158	1.7345	0.2573	0.8981	
0.66	0.5136	0.8687	-0.2397	1.0324	
0.67	0.376	0.4711	-0.8387	1.0842	
0.68	0.2754	1.9339	-1.47	1.4115	
0.69	0.138	0.3404	-1.8308	1.602	
0.7	0.0016	1.8481	-1.9116	1.5241	
0.71	-0.1166	1.6953	-1.8463	1.8196	
0.72	-0.2674	0.5902	-1.6406	1.9418	
0.73	-0.3602	2.4276	-1.1927	2.161	
0.74	-0.4721	0.8171	-0.7682	1.974	
0.75	-0.582	1.3807	-0.4145	2.1713	
0.76	-0.6248	1.9983	-0.2932	2.241	
0.77	-0.6623	0.4799	-0.4188	2.2178	
0.78	-0.8034	2.4451	-0.772	2.2437	
0.79	-0.7961	1.2509	-1.1269	2.1242	
0.8	-0.905	1.0345	-1.5233	2.0945	
0.81	-0.9123	2.4755	-1.7713	1.6878	
0.82	-0.7664	0.3561	-1.8506	1.5625	
0.83	-0.745	1.8304	-1.535	1.606	
0.84	-0.719	1.3292	-1.0721	1.2313	
0.85	-0.6422	0.3783	-0.5401	1.1516	
0.86	-0.5644	2.1179	0.1888	0.9609	
0.87	-0.403	0.2152	0.7973	0.6136	
0.88	-0.2647	1.1585	0.9958	0.492	
0.89	-0.1457	1.3725	1.2386	0.219	
0.9	0.032	-0.2456	1.1571	0.0386	
0.91	0.1881	1.5271	0.8193	-0.1331	
0.92	0.3949	0.0577	0.4665	-0.2958	
0.93	0.57	0.148	0.2728	-0.3853	
0.94	0.7753	1.1453	0.2557	-0.5178	
0.95	1.0778	-0.7717	0.5292	-0.6009	
0.96	1.239	0.8102	1.0443	-0.5703	
0.97	1.5028	0.0027	1.679	-0.5465	
0.98	1.5127	-0.6027	2.0608	-0.5684	
0.99	1.9294	0.8781	2.9083	-0.487	
1.0	2.0357	-1.0639	3.1509	-0.3642	
1.01	1.897	0.1384	3.0311	-0.2912	
1.02	2.2278	0.1141	2.5559	-0.1578	
1.03	2.5757	-1.1947	2.1981	-0.018	
1.04	2.4615	0.6444	1.7395	0.1126	
1.05	2.3561	-0.8554	1.0177	0.2537	
1.06	2.4218	-0.4398	0.8619	0.4112	
1.07	2.4381	0.4246	0.728	0.5608	
1.08	2.5853	-1.3405	0.9116	0.5659	
1.09	2.9222	0.561	1.3478	0.7128	
1.1	2.7124	-0.4489	1.6698	0.8168	
1.11	2.4733	-0.6044	1.911	0.7158	
1.12	2.6909	0.771	2.0585	0.8083	
1.13	2.7931	-1.0225	1.5237	0.7715	
1.14	2.4833	0.5086	1.2278	0.7082	
1.15	2.1857	0.3272	0.5969	0.556	
1.16	2.1273	-0.5841	-0.161	0.4642	
1.17	2.3639	1.2796	-0.7729	0.2615	
1.18	1.9516	-0.3636	-1.3481	0.1225	
1.19	1.997	0.5975	-1.3625	-0.0737	
1.2	1.8458	1.1331	-1.3666	-0.3024	
1.21	1.7208	-0.273	-0.9889	-0.4333	
1.22	1.3925	1.5666	-0.6467	-0.6683	
1.23	1.4602	0.5581	-0.3677	-0.8506	
1.24	1.2493	0.6599	-0.1824	-1.1017	
1.25	1.217	1.7967	-0.2269	-1.2589	
1.26	1.0797	0.2446	-0.5732	-1.3822	
1.27	0.9234	2.1373	-0.9562	-1.5758	
1.28	0.8817	1.3832	-1.3894	-1.6331	
1.29	0.82	0.7598	-1.8912	-1.4984	
1.3	0.6359	2.4261	-2.4048	-1.5361	
1.31	0.634	0.7768	-2.322	-1.5466	
1.32	0.6033	1.9337	-1.8893	-1.5267	
1.33	0.6264	2.1765	-1.6634	-1.4908	
1.34	0.5745	0.8315	-1.0084	-1.4536	
1.35	0.5844	2.7575	-0.3667	-1.2308	
1.36	0.6736	1.3214	0.0273	-1.1303	
1.37	0.6927	1.8013	0.1872	-0.8579	
1.38	0.6324	2.6182	0.1024	-0.7458	
1.39	0.7399	0.7652	-0.2069	-0.4941	
1.4	0.8351	2.3979	-0.6095	-0.3052	
1.41	0.8059	1.6072	-0.9135	-0.1794	
1.42	0.851	1.0992	-1.1682	-0.0203	
1.43	1.0445	2.5561	-1.1392	0.1055	
1.44	1.0845	0.6924	-0.8868	0.2082	
1.45	1.0833	2.0461	-0.4745	0.3095	
1.46	1.0418	1.5598	0.0952	0.3233	
1.47	1.0829	0.4567	0.5683	0.3946	
1.48	1.2627	2.1351	0.991	0.3699	
1.49	1.1467	0.4469	1.0825	0.2917	
1.5	1.2123	1.0293	0.9639	0.2303	
1.51	1.2592	1.5932	0.5991	0.1404	
1.52	1.3148	-0.1386	0.0302	0.0159	
1.53	1.1363	1.6617	-0.528	-0.1377	
1.54	1.1349	0.3312	-0.8445	-0.2856	
1.55	1.0547	0.1652	-1.0112	-0.4139	
1.56	1.0077	1.3314	-1.0588	-0.6019	
1.57	0.8171	-0.582	-0.7403	-0.8414	
1.58	0.8615	0.8223	-0.2294	-0.9706	
1.59	0.6928	0.3406	0.1832	-1.0207	
1.6	0.5681	-0.5754	0.5007	-1.2584	
1.61	0.3948	1.0007	0.5358	-1.3227	
1.62	0.2747	-0.684	0.3685	-1.434	
1.63	0.132	0.1584	-0.0062	-1.4062	
1.64	-0.0232	0.5094	-0.4794	-1.2963	
1.65	-0.1845	-0.941	-1.0141	-1.4097	
1.66	-0.3209	0.8305	-1.4986	-1.2272	
1.67	-0.4603	-0.5595	-1.7336	-1.0941	
1.68	-0.6116	-0.3309	-1.4178	-1.0043	
1.69	-0.7612	0.8084	-1.0205	-0.8755	
1.7	-0.7736	-1.0509	-0.5802	-0.7005	
1.71	-0.9329	0.7479	0.0078	-0.5662	
1.72	-1.0009	0.0117	0.523	-0.3513	
1.73	-1.0179	-0.4663	0.8165	-0.1717	
1.74	-1.2578	1.0938	0.7331	0.0264	
1.75	-1.184	-0.5946	0.6541	0.2237	
1.76	-1.1725	0.6616	0.2418	0.4103	
1.77	-1.1964	0.76	-0.0914	0.5353	
1.78	-1.0893	-0.3529	-0.3539	0.6454	
1.79	-1.2296	1.4935	-0.3985	0.7418	
1.8	-0.9964	0.1311	-0.1964	0.8428	
1.81	-1.068	0.7494	0.275	0.8804	
1.82	-0.7956	1.5694	0.9351	0.9163	
1.83	-0.7979	0.0471	1.5176	0.8721	
1.84	-0.6443	2.1432	2.031	0.9196	
1.85	-0.4826	0.9459	2.6471	0.8365	
1.86	-0.31	0.9009	2.494	0.7051	
1.87	-0.1441	2.2001	2.2166	0.4944	
1.88	0.0432	0.5475	2.0537	0.3376	
1.89	0.2275	2.1106	1.5169	0.2064	
1.9	0.4349	1.9485	0.9892	0.0309	
1.91	0.5433	1.0753	0.7715	-0.143	
1.92	0.7809	3.0044	0.7838	-0.2869	
1.93	0.8638	1.0689	1.1056	-0.4668	
1.94	1.0204	2.1209	1.4202	-0.6365	
1.95	1.3638	2.5796	1.728	-0.7459	
1.96	1.3255	0.9276	2.0517	-0.7404	
1.97	1.6617	2.7448	2.202	-0.807	
1.98	1.7703	1.5492	2.3233	-0.8578	
1.99	1.7389	1.6967	1.7446	-0.9693	
2.0	1.7444	3.0727	1.1289	-0.8975	
2.01	1.791	0.8912	0.392	-0.8664	
2.02	2.0968	2.4849	-0.2279	-0.7967	
2.03	1.9766	1.8264	-0.7234	-0.6553	
2.04	1.9643	1.0587	-0.9162	-0.4677	
2.05	1.7933	2.4162	-0.9716	-0.3623	
2.06	1.776	0.7556	-0.6503	-0.1851	
2.07	1.8109	1.7179	-0.4096	-0.0141	
2.08	1.7626	1.7857	-0.1497	0.1568	
2.09	1.6122	0.3894	-0.0549	0.32	
2.1	1.5421	2.3973	-0.1783	0.5316	
2.11	1.2603	0.6646	-0.5832	0.6584	
2.12	1.1471	0.8426	-1.1829	0.7402	
2.13	1.0309	1.8536	-1.9007	0.9187	
2.14	0.925	-0.171	-2.4482	0.8534	
2.15	0.8887	1.5768	-2.9421	0.9799	
2.16	0.6955	0.5507	-2.5871	0.9798	
2.17	0.5187	0.0083	-2.44	0.8315	
2.18	0.4061	1.5595	-2.2291	0.8679	
2.19	0.2691	-0.5879	-1.7962	0.7477	
2.2	0.1268	0.7703	-1.151	0.5491	
2.21	0.0071	0.4675	-0.7276	0.4295	
2.22	-0.0944	-0.6859	-0.6543	0.2925	
2.23	-0.1848	1.0529	-0.6607	0.086	
2.24	-0.289	-0.5763	-0.9858	-0.1079	
2.25	-0.3399	0.0556	-1.4043	-0.2982	
2.26	-0.3776	0.6696	-1.5423	-0.5462	
2.27	-0.4338	-0.9961	-1.874	-0.6555	
2.28	-0.4489	0.8951	-1.9528	-0.8134	
2.29	-0.4454	-0.3145	-1.4881	-1.0617	
2.3	-0.5359	-0.3796	-0.8872	-1.1263	
2.31	-0.4795	0.9031	-0.2985	-1.3557	
2.32	-0.4586	-0.9315	0.351	-1.4963	
2.33	-0.4038	0.7287	0.8863	-1.3782	
2.34	-0.4064	0.2922	1.147	-1.5233	
2.35	-0.3694	-0.4214	1.0706	-1.5611	
2.36	-0.2958	1.2147	0.7846	-1.4906	
2.37	-0.2244	-0.3777	0.4469	-1.325	
2.38	-0.1966	0.703	0.026	-1.2941	
2.39	-0.1231	1.1696	-0.2577	-1.2207	
2.4	-0.0806	-0.2298	-0.3471	-1.0663	
2.41	-0.0435	1.6272	-0.2009	-0.7876	
2.42	-0.0121	0.4039	0.1453	-0.6331	
2.43	0.0136	0.8222	0.618	-0.49	
2.44	0.0273	1.9317	1.0549	-0.3816	
2.45	0.024	0.1974	1.5133	-0.2293	
2.46	0.0153	2.1912	1.5255	-0.116	
2.47	-0.0123	1.2859	1.5138	-0.0358	
2.48	-0.054	0.9083	1.0458	0.0351	
2.49	-0.1166	2.3137	0.5044	0.0756	
2.5	-0.1615	0.8104	-0.0506	0.0756	
2.51	-0.2521	2.0019	-0.542	0.0598	
2.52	-0.3205	1.9964	-0.8129	-0.0035	
2.53	-0.5101	1.0148	-0.6937	-0.0988	
2.54	-0.6325	2.7098	-0.507	-0.2193	
2.55	-0.7251	1.3551	-0.0609	-0.3851	
2.56	-0.9232	1.7121	0.4124	-0.5103	
2.57	-1.028	2.6823	0.8342	-0.6838	
2.58	-1.2211	0.9562	0.8681	-0.868	
2.59	-1.3591	2.8148	0.824	-1.179	
2.6	-1.3788	1.8215	0.5265	-1.1919	
2.61	-1.5512	1.3264	0.1115	-1.5695	
2.62	-1.7345	2.6677	-0.3772	-1.7722	
2.63	-2.0243	0.9533	-0.6936	-1.837	
2.64	-2.208	2.1939	-0.8836	-1.8668	
2.65	-2.0451	1.8323	-0.7686	-2.0845	
2.66	-2.3989	0.9317	-0.459	-2.273	
2.67	-2.2466	2.7582	0.1	-2.4194	
2.68	-2.4416	0.7432	0.6567	-2.217	
2.69	-2.2206	1.5173	1.1845	-2.1872	
2.7	-2.438	1.7467	1.6251	-2.2623	
2.71	-2.6532	0.1915	1.772	-2.2126	
2.72	-2.3614	2.1582	1.3748	-2.1084	
2.73	-2.5192	0.6347	1.0528	-1.7969	
2.74	-2.4703	0.5856	0.6666	-1.6543	
2.75	-2.5309	1.72	0.3788	-1.628	
2.76	-2.3403	-0.3265	0.1744	-1.3709	
2.77	-1.9857	1.2819	0.224	-1.1309	
2.78	-2.1224	0.466	0.5533	-0.8949	
2.79	-2.0234	-0.286	0.9085	-0.761	
2.8	-1.8178	1.2388	1.3677	-0.5969	
2.81	-1.4962	-0.5948	2.0568	-0.4864	
2.82	-1.2251	0.3855	2.0687	-0.3887	
2.83	-1.2089	0.4642	2.201	-0.262	
2.84	-1.0406	-0.929	1.8487	-0.2288	
2.85	-0.8368	0.9062	1.322	-0.1778	
2.86	-0.6089	-0.6124	0.7303	-0.1981	
2.87	-0.4234	-0.2252	0.1138	-0.223	
2.88	-0.2252	0.6687	-0.3006	-0.2591	
2.89	-0.0709	-1.083	-0.4886	-0.3761	
2.9	0.0971	0.6236	-0.523	-0.4872	
2.91	0.2492	-0.1932	-0.2565	-0.6007	
2.92	0.3367	-0.5579	0.0735	-0.7583	
2.93	0.4767	1.0308	0.3508	-0.8237	
2.94	0.5858	-0.8665	0.4608	-0.9709	
2.95	0.7261	0.5649	0.3396	-1.118	
2.96	0.7909	0.4066	-0.0662	-1.268	
2.97	0.7044	-0.5484	-0.6443	-1.5574	
2.98	0.8603	1.3366	-1.4099	-1.6143	
2.99	0.834	-0.2422	-2.006	-1.539	
3.0	0.7987	0.5356	-2.389	-1.7133	
3.01	0.7352	1.19	-2.8235	-1.6391	
3.02	0.7075	-0.2654	-2.4262	-1.8579	
3.03	0.5658	1.7037	-2.2173	-1.5387	
3.04	0.578	0.58	-1.9438	-1.4284	
3.05	0.467	0.6166	-1.3001	-1.3624	
3.06	0.3101	2.0903	-1.2042	-1.3691	
3.07	0.2098	0.2171	-0.9576	-1.0658	
3.08	0.0632	1.7501	-1.2216	-0.9136	
3.09	-0.0652	1.4271	-1.4166	-0.71	
3.1	-0.2157	0.7797	-1.7525	-0.4806	
3.11	-0.3429	2.4958	-2.3369	-0.2678	
3.12	-0.465	0.878	-2.315	-0.0577	
3.13	-0.6406	1.7306	-2.6017	0.1744	
3.14	-0.7424	2.1363	-1.9444	0.348	
3.15	-0.9047	0.8526	-1.5343	0.5448	
3.16	-1.0057	2.5302	-0.9019	0.7957	
3.17	-1.1353	1.3926	-0.2445	0.9465	
3.18	-1.0695	1.4769	0.317	1.0445	
3.19	-1.1129	2.4056	0.6642	1.0129	
3.2	-1.1458	0.8101	0.68	1.1293	
3.21	-1.2508	2.5509	0.5609	1.1016	
3.22	-1.3929	1.7701	0.3085	1.076	
3.23	-1.3448	1.0471	-0.0263	1.156	
3.24	-1.1977	2.3728	-0.2187	0.9967	
3.25	-1.3816	0.6471	-0.2308	1.0237	
3.26	-1.362	1.6663	0.0111	0.9644	
3.27	-1.2917	1.862	0.4579	0.716	
3.28	-1.2127	0.4888	0.9703	0.6025	
3.29	-1.0402	2.2995	1.7433	0.5467	
3.3	-1.1665	0.5662	2.0273	0.3705	
3.31	-0.9312	0.8868	2.4039	0.267	
3.32	-0.9953	1.7738	2.397	0.1796	
3.33	-0.8538	-0.1636	2.0409	0.1092	
3.34	-0.773	1.5431	1.5356	0.058	
3.35	-0.7258	0.3496	0.9116	0.0313	
3.36	-0.6854	0.036	0.5301	0.0351	
3.37	-0.6694	1.2179	0.2105	0.07	
3.38	-0.5701	-0.666	0.2224	0.1301	
3.39	-0.5944	0.7334	0.4392	0.2549	
3.4	-0.6045	0.2802	0.7576	0.3639	
3.41	-0.5749	-0.7406	1.1862	0.5482	
3.42	-0.5565	1.0001	1.3642	0.7545	
3.43	-0.6424	-0.9318	1.7468	0.9086	
3.44	-0.6492	-0.0847	1.4579	1.0438	
3.45	-0.6224	0.3245	1.0265	1.4091	
3.46	-0.7329	-1.373	0.5204	1.7119	
3.47	-0.7833	0.5601	-0.0973	1.6284	
3.48	-0.9707	-0.7323	-0.6003	1.8676	
3.49	-1.1134	-0.6541	-0.9971	2.0725	
3.5	-1.2269	0.5104	-1.0501	2.3062	
3.51	-1.3374	-1.4445	-0.6779	2.4167	
3.52	-1.3802	0.2841	-0.3094	2.7632	
3.53	-1.4861	-0.2666	0.1557	2.6085	
3.54	-1.7093	-0.897	0.5839	2.6484	
3.55	-1.6886	0.822	0.8872	3.0178	
3.56	-1.9763	-1.0344	0.897	3.0302	
3.57	-2.252	0.179	0.6073	2.9411	
3.58	-2.3838	0.4453	0.2237	2.4878	
3.59	-2.5201	-0.8085	-0.2261	2.5004	
3.6	-2.5911	1.0304	-0.6312	2.154	
3.61	-2.4821	-0.277	-0.758	2.4093	
3.62	-2.3165	0.1813	-0.8663	2.1741	
3.63	-2.7037	1.2399	-0.4646	1.9179	
3.64	-2.4214	-0.4961	0.0018	1.8042	
3.65	-2.8419	1.3592	0.522	1.6748	
3.66	-2.8623	0.5787	1.0902	1.3634	
3.67	-2.5933	0.2781	1.533	1.3525	
3.68	-2.3338	1.7736	1.6414	1.2616	
3.69	-2.5143	0.0962	1.4047	1.1706	
3.7	-2.5996	1.6322	0.8817	0.9802	
3.71	-2.504	1.381	0.4278	0.9541	
3.72	-1.9809	0.4026	-0.0861	0.9665	
3.73	-2.1061	2.0689	-0.3929	0.9293	
3.74	-1.8132	0.7084	-0.5677	1.0456	
3.75	-1.6496	1.4646	-0.4024	1.0673	
3.76	-1.4575	2.0172	-0.0617	1.3044	
3.77	-1.2036	0.4998	0.3676	1.363	
3.78	-1.1179	2.1724	0.7868	1.6024	
3.79	-0.8947	1.2739	0.9502	1.7624	
3.8	-0.6164	1.1468	0.8309	1.7131	
3.81	-0.5069	2.5577	0.5098	2.058	
3.82	-0.2729	0.4152	0.0169	2.3831	
3.83	-0.0728	1.818	-0.6527	2.4709	
3.84	0.1188	1.5139	-1.195	2.3524	
3.85	0.277	0.543	-1.7961	2.585	
3.86	0.4849	2.2619	-2.1498	2.3844	
3.87	0.6216	0.3729	-2.1074	2.6313	
3.88	0.8013	1.1911	-1.6347	2.8887	
3.89	0.8964	1.5941	-1.2728	2.7996	
3.9	1.0472	-0.0729	-0.8966	2.6366	
3.91	1.0056	1.7755	-0.7179	2.3989	
3.92	1.0129	0.1961	-0.726	2.5532	
3.93	1.018	0.3165	-0.9422	2.3878	
3.94	1.1802	1.1833	-1.3078	1.8774	
3.95	1.1485	-0.6643	-1.9105	1.8242	
3.96	1.1392	1.0063	-2.4618	1.7148	
3.97	0.9871	0.0478	-2.619	1.5106	
3.98	0.9421	-0.6134	-2.4527	1.1225	
3.99	1.0482	0.8244	-2.4144	0.9586	
4.0	0.9315	-1.1681	-1.8385	0.7351	
4.01	0.7243	0.07	-1.4271	0.559	
4.02	0.6501	-0.0201	-0.7573	0.3715	
4.03	0.5874	-1.2232	-0.2198	0.1949	
4.04	0.4529	0.5089	0.1351	0.077	
4.05	0.3374	-1.2746	0.2296	-0.0262	
4.06	0.2171	-0.6207	0.1035	-0.0904	
4.07	0.1029	0.0269	-0.1715	-0.1158	
4.08	-0.0146	-1.7901	-0.4266	-0.141	
4.09	-0.1285	0.0902	-0.6083	-0.0989	
4.1	-0.1992	-1.0014	-0.5489	-0.0468	
4.11	-0.2802	-1.1978	-0.3362	0.0283	
4.12	-0.38	0.2168	0.1928	0.1181	
4.13	-0.4031	-1.5071	0.8013	0.2337	
4.14	-0.5075	-0.162	1.5435	0.3251	
4.15	-0.564	-0.4046	2.0093	0.4699	
