0.01	0.1732	0.3556	0.9807	0.3143	
0.02	0.3304	0.6055	0.2589	0.5669	
0.03	0.5265	0.8883	-0.8748	0.7704	
0.04	0.7566	1.0644	-0.1828	1.0249	
0.05	0.8686	1.2503	1.1078	1.1185	
0.06	0.9785	1.1464	0.6703	1.2408	
0.07	1.1238	1.155	-0.5708	1.231	
0.08	1.2307	0.8351	-0.2797	1.2254	
0.09	1.3237	0.5886	1.0511	1.1782	
0.1	1.4838	0.3477	1.2477	0.9454	
0.11	1.4129	0.1184	-0.1644	0.7771	
0.12	1.5683	-0.1273	-0.3889	0.5099	
0.13	1.7929	-0.2905	0.9677	0.3362	
0.14	1.6857	-0.4648	1.475	0.1043	
0.15	1.7806	-0.4216	0.3002	-0.0641	
0.16	1.7577	-0.3431	-0.3301	-0.1895	
0.17	1.7252	-0.1742	0.839	-0.2333	
0.18	1.7401	0.0859	1.6891	-0.2281	
0.19	1.5355	0.4014	0.7435	-0.1658	
0.2	1.5865	0.757	-0.2465	-0.0253	
0.21	1.5411	1.1911	0.5966	0.1674	
0.22	1.6068	1.4002	1.8189	0.402	
0.23	1.2989	1.8164	1.2916	0.6663	
0.24	1.3268	1.8834	-0.0012	0.9435	
0.25	1.1306	2.0701	0.4031	1.2149	
0.26	1.2309	1.905	1.6052	1.5762	
0.27	1.0105	1.6152	1.7322	1.8831	
0.28	1.0078	1.4944	0.3353	1.9231	
0.29	0.8371	1.3125	0.2597	2.2839	
0.3	0.7797	1.1735	1.651	2.0357	
0.31	0.7954	0.8625	1.9845	2.0834	
0.32	0.6749	0.5615	0.6783	1.9256	
0.33	0.733	0.3508	0.1755	1.9662	
0.34	0.6604	0.2585	1.4506	1.8755	
0.35	0.626	0.2299	1.9858	1.3835	
0.36	0.6621	0.2962	1.1992	1.3542	
0.37	0.7259	0.4766	0.2157	1.0495	
0.38	0.7686	0.715	1.2253	0.9149	
0.39	0.682	0.9226	2.2916	0.6139	
0.4	0.7439	1.2341	1.5349	0.5008	
0.41	0.9439	1.777	0.3539	0.4309	
0.42	1.0473	1.9703	0.8329	0.4154	
0.43	1.1515	2.3184	1.9693	0.4919	
0.44	1.2212	2.5614	1.8498	0.5777	
0.45	1.1999	2.7179	0.553	0.7052	
0.46	1.4348	2.3038	0.597	0.8956	
0.47	1.6765	2.1723	1.9762	1.1559	
0.48	1.53	2.1108	2.0344	1.4838	
0.49	1.7816	1.7986	0.8729	1.8455	
0.5	2.0564	1.5697	0.4318	1.8194	
0.51	2.2537	1.3351	1.764	2.332	
0.52	2.433	1.1176	2.3923	2.5488	
0.53	2.5311	0.824	1.1167	2.3267	
0.54	2.5811	0.7135	0.3755	2.228	
0.55	2.3264	0.7003	1.304	2.5353	
0.56	2.5783	0.7796	2.1609	2.1908	
0.57	2.9488	0.9322	1.3765	2.1971	
0.58	2.566	1.032	0.4073	1.8652	
0.59	2.7098	1.5584	1.0726	1.7363	
0.6	3.0279	1.7163	2.1682	1.3534	
