11520 0.0002548112400569122
5760 0.0012309329840000853
0 NaN
56160 0.033206425270402275
83520 0.035865520635372225
7200 0.013959922717616018
34560 0.022759192460562024
128160 0.46467399345094873
84960 0.12244681790298215
133920 0.40137352072783145
113760 0.7421048002904201
0 NaN
36000 0.020768425970218062
44640 0.03529681776604223
38880 0.22012017342673654
48960 0.1038237511014356
102240 0.4505457471092082
90720 0.18143758769347373
27360 0.059562261273035405
142560 0.6114005356080636
5760 0.02925993208386085
84960 0.20274691190894303
60480 0.05260202783241782
125280 1.0857960359040577
115200 0.09668183460195319
33120 0.16122638700003575
74880 0.25750504529593465
79200 0.09220044830521266
79200 0.45362014786844534
83520 0.3678729565597366
99360 0.36307490967463946
12960 0.06757799913149173
72000 0.44626055850005164
105120 0.10520199961798397
106560 0.26632369015951574
31680 0.04539674677627186
103680 0.023794293655155715
31680 0.2091484265061806
103680 0.2564530390659312
86400 0.018072600726453614
7200 0.011798086212368091
83520 0.5754934112190199
142560 0.9213838329570891
72000 0.2888157282576079
115200 0.5971909137871683
122400 0.2953138105761491
76320 0.3252055399087709
4320 0.0032354092453827778
4320 0.023731804536764604
10080 0.0025734629365040565
41760 0.1722463717702982
115200 0.33408552364319494
63360 0.17687849062101552
21600 0.1344838649897635
136800 0.3155354234582693
102240 0.06971307546660367
79200 0.3470043324914312
20160 0.013918749412070809
125280 0.2657135915896954
82080 0.04799346191205228
76320 0.04783333956409495
31680 0.04971588906700757
43200 0.019125469019433884
87840 0.22917008236209208
74880 0.008022328819321868
96480 0.3642217504413465
28800 0.041641235506017005
37440 0.11669567608134462
14400 0.06628213222591166
15840 0.06971098460006224
76320 0.5012923633447791
25920 0.047036163255371466
69120 0.1979499087045933
21600 0.011876400028180007
64800 0.13537016782515857
119520 0.3177646143060905
25920 0.01921079871886367
33120 0.20071405842229587
109440 0.6464632294485146
46080 0.11846332209890245
97920 0.25465394760166915
76320 0.07043381492333474
139680 0.394719896563781
128160 0.4478269371541146
95040 0.02190897513374765
11520 0.07708615996397876
126720 0.230935132590478
14400 0.01573290435500842
112320 0.10579270924056511
70560 0.22049371040679663
106560 0.03562707101318044
21600 0.0718773680544712
56160 0.045412680161300394
4320 0.03625953217630485
108000 0.7808928869664051
105120 0.0006374459687186223
59040 0.15119536643205103
76320 0.3623011275558807
83520 0.44384986260911263
12960 0.08903996036874538
36000 0.28240924318328314
61920 0.3375584985438291
60480 0.5444664666382485
25920 0.06819294417300864
69120 0.03703224357562811
74880 0.24106894174417845
100800 0.685590204630576
15840 0.06286979998311969
1440 0.0006121289232350528
41760 0.1305033989999495
11520 0.04251955385504621
83520 0.4223812245839874
7200 0.014853212872073106
96480 0.22782954010214154
70560 0.02911993638630469
53280 0.02291212935067916
139680 0.423160302046736
41760 0.04092207655597363
108000 0.0736041530446285
142560 0.5253488750601233
120960 0.18748905413649086
106560 0.25031506033244644
118080 0.2645953888672886
36000 0.12246764159085557
64800 0.22187565163406772
92160 0.13522559442332133
31680 0.0070365082396971765
112320 0.5988090708158055
70560 0.1538250515214531
34560 0.1803837946167536
96480 0.39705348814013147
74880 0.10013879509000417
77760 0.054805538196776915
102240 0.08618844305898594
38880 0.007199246140121615
4320 0.0033990223757286676
100800 0.2765753603832835
1440 0.008510874407251652
73440 0.018644737258841807
57600 0.23412357187832164
74880 0.10446509921946127
106560 0.14313065505543632
118080 0.014361878222209122
80640 0.06768245835641375
0 NaN
77760 0.16806539766489764
51840 0.01454336163340935
7200 0.03935095352669468
128160 0.1538336611374569
119520 0.6152715104405914
89280 0.011400337304560746
27360 0.1294961749097321
116640 0.0784056616733988
141120 0.44832431730249805
80640 0.05255027352089026
21600 0.044725303898490894
102240 0.3146306256650477
7200 0.030051505246227524
63360 0.2246630131323464
99360 0.7407605527873655
79200 0.20207484799701392
64800 0.005749380191193858
142560 0.20319632221353437
106560 0.0417526054315849
21600 0.09192230892646791
139680 0.7614091159375226
90720 0.3523217568329249
5760 0.00284935571529396
123840 0.059259502417028695
138240 0.7401941864491287
41760 0.08315108276154579
23040 0.07732802950093949
133920 0.3121623854370351
5760 0.03813983800049458
126720 0.010543805275181435
24480 0.16994127726271202
14400 0.014745654089213425
129600 0.2552535657015495
14400 0.04007551208335672
50400 0.14665591333787714
79200 0.4562614854822267
113760 0.19821003197736722
2880 0.0014102858730893175
77760 0.15352090581664996
108000 0.03372771723746581
84960 0.24696653673067887
53280 0.14541603280904936
129600 0.3247006082357041
93600 0.6323571737053253
61920 0.2028144946221465
31680 0.1007394088019584
47520 0.23326875367421204
109440 0.21976498638318973
15840 0.1076790466937818
102240 0.44623572286102586
66240 0.14259177477349555
87840 0.2776794217698806
36000 0.08712513614898121
123840 0.09093880900030427
129600 0.04064921733438967
56160 0.2426718977866355
12960 0.05540147910881283
50400 0.38920532178186307
18720 0.0890789498709298
15840 0.03459809216471818
97920 0.05873515093419122
4320 0.0037767614596307085
116640 0.8687578500974344
84960 0.11026695316555314
41760 0.21257342700238002
100800 0.10412291011519767
73440 0.326109350790803
44640 0.05431190440087528
112320 0.3394577736620087
28800 0.1599578656196076
37440 0.11601288703006775
46080 0.20460420356468303
34560 0.09793107530119409
89280 0.16488628605052985
44640 0.026578313034934603
12960 0.00389430865223133
5760 0.011637411869710455
28800 0.16834181599571924
87840 0.48413882941478775
99360 0.08221026798495566
125280 0.34298902451309793
17280 0.019925111130536674
