#16.11.2013 3,2
08:26 1.8265e+06 1.0000e+00
08:27 1.8827e+06 1.0308e+00
08:28 1.9074e+06 1.0131e+00
08:29 2.0147e+06 1.0563e+00
08:30 2.0285e+06 1.0069e+00
08:31 2.0127e+06 9.9220e-01
08:32 1.9706e+06 9.7911e-01
08:33 1.9353e+06 9.8209e-01
08:34 1.9680e+06 1.0169e+00
08:35 2.0704e+06 1.0520e+00
08:36 2.1078e+06 1.0180e+00
08:37 2.2468e+06 1.0660e+00
08:38 2.4638e+06 1.0966e+00
08:39 2.6786e+06 1.0872e+00
08:40 2.7136e+06 1.0131e+00
08:41 2.6312e+06 9.6963e-01
08:42 2.5447e+06 9.6712e-01
08:43 2.5443e+06 9.9983e-01
08:44 2.4339e+06 9.5664e-01
08:45 2.3807e+06 9.7812e-01
08:46 2.2836e+06 9.5924e-01
08:47 2.1186e+06 9.2775e-01
08:48 2.0346e+06 9.6032e-01
08:49 2.0481e+06 1.0066e+00
08:50 2.1584e+06 1.0539e+00
08:51 2.3019e+06 1.0665e+00
08:52 2.3434e+06 1.0180e+00
08:53 2.3210e+06 9.9047e-01
08:54 2.2047e+06 9.4986e-01
08:55 2.0641e+06 9.3627e-01
08:56 2.0604e+06 9.9818e-01
08:57 2.1023e+06 1.0203e+00
08:58 2.1608e+06 1.0278e+00
08:59 2.2925e+06 1.0610e+00
09:00 2.4351e+06 1.0622e+00
09:01 2.4815e+06 1.0191e+00
09:02 2.4310e+06 9.7966e-01
09:03 2.4307e+06 9.9986e-01
09:04 2.4240e+06 9.9726e-01
09:05 2.4259e+06 1.0008e+00
09:06 2.3451e+06 9.6668e-01
09:07 2.2761e+06 9.7057e-01
09:08 2.2955e+06 1.0085e+00
09:09 2.2075e+06 9.6166e-01
09:10 2.0443e+06 9.2604e-01
09:11 2.0044e+06 9.8048e-01
09:12 2.0269e+06 1.0113e+00
09:13 2.1339e+06 1.0528e+00
09:14 2.2274e+06 1.0438e+00
09:15 2.3266e+06 1.0445e+00
