1 0.10379724942734607
2 0.1793172700862831
3 0.261860784686553
4 0.31106334236972966
5 0.33398086110937875
6 0.35847415360479595
7 0.375142803007162
8 0.45036615987862655
9 0.4410270876208664
10 0.4937837920384477
15 0.5348369122840178
20 0.6170240720267153
25 0.7117231253206389
30 0.7590116821945507
35 0.8300485635723319
40 0.9359986337866937
45 0.8429313663654666
50 0.8920126991104145
52 0.8784795299922556
54 1.0713175849213796
56 1.0495159562822278
58 0.9804630843892045
60 0.9478227187155679
62 0.9966760458845222
64 1.0210631760927735
66 0.9904998146180813
68 0.907281924052284
70 1.0043281050435524
72 1.0618254046553668
74 0.928391970437892
76 0.8934199398307385
78 0.9558257359524339
80 1.052911046428522
82 1.0390520587256722
87 1.0283880957575986
92 0.8345896864210942
97 0.9497233802419627
102 0.7807787621027489
107 0.7743519930758547
112 0.6789733016018172
117 0.6934305902517452
122 0.5523273564595075
123 0.5103430964970498
124 0.46258497481442695
125 0.41342314275740766
126 0.4218216112831825
127 0.3972807053695827
128 0.3350807004660697
129 0.3120593177909161
130 0.24150950946369043
131 0.18360302840175863
132 0.11000769681885804
