1 0.10977684145345024
2 0.18375468805009895
3 0.2490429607120929
4 0.29377358242122353
5 0.3009496322899487
6 0.39521303125052265
7 0.35575852139518915
8 0.40968918136016935
9 0.47181623381176785
10 0.4417165339824152
15 0.5411891444315813
20 0.6055335074047248
25 0.6557247601068816
30 0.7371671889632583
35 0.8679434929935639
40 0.9546294458528116
45 0.9610836312941903
50 0.9244962312908436
52 0.975628309144628
54 0.9153988511806386
56 0.9009737068148055
58 0.9867172286809496
60 1.0306543751677255
62 1.0436803896035123
64 1.0816809230822015
66 1.0769627305254763
68 1.0101000248553034
70 1.0012370555355161
72 1.0256726427248664
74 0.9500841816791087
76 0.9994570616959978
78 0.9821281868951081
80 0.8898226550915947
82 1.0606033161576658
87 1.0454585406203816
92 0.9698982102064562
97 0.8219266043995954
102 0.8647377201083731
107 0.8104906824101976
112 0.6560870318246269
117 0.5746596205878121
122 0.5716898339183752
123 0.473653209240205
124 0.4219133318997451
125 0.4242391821447574
126 0.4200453214303465
127 0.34385596623469256
128 0.3500950005058623
129 0.27383730356818003
130 0.23858696583317107
131 0.18181631403450763
132 0.10509573875832616
