1 0.11029223219228917
2 0.18961537982984958
3 0.24407784300656205
4 0.29377272434351975
5 0.33574172234108524
6 0.395070070032659
7 0.36058718721403427
8 0.3883974079056282
9 0.41981176802104087
10 0.43116789283946083
15 0.4902454534880253
20 0.6290710252534699
25 0.7386282358837947
30 0.7800143481905224
35 0.8935975790212577
40 0.9364776060012463
45 0.9235989803781901
50 0.9161544279193446
52 1.0184565996640178
54 1.0101702433082465
56 0.8852596474709139
58 0.9131235441281422
60 1.0256631337024547
62 0.9986935429715534
64 0.9515205478812636
66 1.0577762851567394
68 1.0873077485018237
70 0.9144508428278173
72 1.0559079509940315
74 0.9324926365411254
76 1.0030271120823522
78 0.9434332237534342
80 0.8997091345508246
82 1.0122195839481802
87 0.9429069423818628
92 0.9188963196372217
97 0.8019299465817209
102 0.7782554210040106
107 0.8174347720929906
112 0.7531419056503362
117 0.612590506033986
122 0.5707046022088326
123 0.4612971472329563
124 0.48061640977389297
125 0.40273217245844817
126 0.38827644419069623
127 0.331451765278282
128 0.33977916580428635
129 0.30421683365636604
130 0.24351900863579845
131 0.2027494017267661
132 0.10591204117604996
