1 0.10433357070486572
2 0.20367656699054562
3 0.2401385764263637
4 0.30074988316090445
5 0.3150457742147135
6 0.33303232701163615
7 0.4040300536313959
8 0.45706118726384654
9 0.4565947287614535
10 0.43989315057965184
15 0.5597665152214558
20 0.6357979662605551
25 0.7059050786901782
30 0.7658792353793358
35 0.8694347461729235
40 0.9144116265406474
45 0.8465237503564165
50 1.0096056856843587
52 0.9482220964097346
54 0.9822012242081493
56 0.8944910602119407
58 0.9046151714978246
60 1.0828217650543506
62 1.0097922753083712
64 1.0304000862374671
66 0.9704360650420999
68 1.0143911440989102
70 1.0816875164452866
72 0.9300993414122876
74 1.0324866959940329
76 0.9374842365148255
78 1.012956665707429
80 0.9426382426255854
82 1.0446924288688673
87 0.946398691887785
92 0.9212768736351695
97 0.9353844770934419
102 0.7593890385464713
107 0.7480082054281076
112 0.700946569623241
117 0.6507712408472162
122 0.5112829589223495
123 0.5162891672641151
124 0.48621055769755417
125 0.4258004227226333
126 0.4295908707959765
127 0.3857564850505472
128 0.3177090226603602
129 0.2679937829039504
130 0.24923762987181936
131 0.1964617482938101
132 0.10343847247040779
