1 0.1012400343297957
2 0.20461756048052424
3 0.230538954253968
4 0.2690971448179908
5 0.3159339721822968
6 0.33190836082064473
7 0.4274612463569882
8 0.44234027047145935
9 0.4828665126659445
10 0.4877274966353381
15 0.5432897875481575
20 0.6046305622782187
25 0.7402487970203284
30 0.7216821653570745
35 0.8514367607907477
40 0.9054298904659348
45 0.9046773440156433
50 1.0130477509083395
52 0.9643814688548068
54 1.0302933865886987
56 0.9879667537770225
58 0.9589409219555302
60 0.9951889760435664
62 1.0851295745480791
64 1.0888434015801962
66 1.039223077798429
68 0.9153684212764345
70 0.9951237418968087
72 1.033089498286306
74 1.0634761967275927
76 1.0220226941836617
78 0.8886803077908111
80 0.9974190430093197
82 0.9637187769451561
87 1.0421849526968758
92 0.8623158652258758
97 0.9549444728464925
102 0.901177974709897
107 0.7560721823274352
112 0.7062056269732995
117 0.6321014551485828
122 0.562290144596423
123 0.5029952892384827
124 0.48908381542386004
125 0.4604045323571469
126 0.43097060945319227
127 0.37378095151857815
128 0.31532448788597595
129 0.2626174402011136
130 0.24455925477837873
131 0.17306964294453828
132 0.11226001191072596
