2005-05-05T15:55:22+00:00 1103.7646542351752
2005-05-05T16:49:35+00:00 1168.1377443579172
2005-05-05T17:12:44+00:00 1143.563545868003
2005-05-05T17:33:56+00:00 1143.058555373926
2005-05-05T18:30:12+00:00 1166.2152316743427
2005-05-05T18:45:04+00:00 1182.2654916698912
2005-05-05T19:36:07+00:00 1219.8774981994368
2005-05-05T20:15:30+00:00 1228.487039140406
2005-05-05T20:53:36+00:00 1241.195253354585
2005-05-05T21:04:44+00:00 1228.5318119794479
2005-05-05T21:54:17+00:00 1213.9064862334571
2005-05-05T22:53:25+00:00 1256.926531256122
2005-05-06T00:02:53+00:00 1266.7150650422716
2005-05-06T00:46:53+00:00 1259.8686878727474
2005-05-06T01:46:12+00:00 1273.9294512175925
2005-05-06T02:12:36+00:00 1260.176409767153
2005-05-06T02:24:20+00:00 1234.53118144016
2005-05-06T03:08:26+00:00 1230.5252635150107
2005-05-06T03:53:07+00:00 1276.886860989336
2005-05-06T04:30:32+00:00 1233.5141781779053
2005-05-06T05:37:50+00:00 1246.0660310438916
2005-05-06T06:39:19+00:00 1261.377915695622
2005-05-06T07:28:16+00:00 1259.7255188438944
2005-05-06T08:36:46+00:00 1245.5803595804575
2005-05-06T08:48:15+00:00 1266.132768225096
2005-05-06T09:35:24+00:00 1247.737853557254
2005-05-06T09:59:52+00:00 1238.2634868398432
2005-05-06T10:26:39+00:00 1239.261193655205
2005-05-06T11:34:57+00:00 1259.2508461562584
2005-05-06T12:44:42+00:00 1247.941693508761
2005-05-06T13:11:44+00:00 1263.4056748445946
2005-05-06T14:11:59+00:00 1238.4658123878685
2005-05-06T15:20:20+00:00 1231.4055653062069
2005-05-06T15:43:25+00:00 1230.3119085104418
2005-05-06T16:39:06+00:00 1260.31094900218
2005-05-06T16:56:46+00:00 1253.9216615075843
2005-05-06T17:49:37+00:00 1235.2593362429234
2005-05-06T18:07:59+00:00 1209.9194213242777
2005-05-06T18:50:10+00:00 1235.0674708193094
2005-05-06T19:54:23+00:00 1202.431435963202
2005-05-06T20:09:00+00:00 1198.0832271944246
2005-05-06T20:45:33+00:00 1219.70417657809
2005-05-06T21:03:47+00:00 1237.4277276173339
2005-05-06T21:59:16+00:00 1202.5345282559713
2005-05-06T23:06:09+00:00 1185.4777703268358
2005-05-06T23:29:40+00:00 1201.390575511494
2005-05-07T00:20:19+00:00 1220.224375446692
2005-05-07T00:42:00+00:00 1178.5856281664749
2005-05-07T01:38:59+00:00 1187.156350707235
2005-05-07T01:55:25+00:00 1190.44681366399
2005-05-07T02:32:30+00:00 1168.1488643380608
2005-05-07T02:58:43+00:00 1182.8356388661991
2005-05-07T03:35:39+00:00 1195.039924678923
2005-05-07T04:05:21+00:00 1167.3525797647048
2005-05-07T04:37:22+00:00 1169.2792940854263
2005-05-07T05:27:29+00:00 1189.3542865942277
2005-05-07T05:38:08+00:00 1181.6173617919321
2005-05-07T06:04:29+00:00 1180.2282118466637
2005-05-07T06:47:36+00:00 1183.7280260986422
2005-05-07T07:10:44+00:00 1160.003929436314
2005-05-07T08:06:34+00:00 1173.4078962330773
2005-05-07T08:39:54+00:00 1158.9302828512543
2005-05-07T09:46:52+00:00 1149.5744131921329
2005-05-07T10:53:19+00:00 1154.165546345963
2005-05-07T11:53:37+00:00 1132.7017569347013
2005-05-07T12:51:25+00:00 1147.2754704815577
2005-05-07T13:51:52+00:00 1109.8793850610768
2005-05-07T14:32:50+00:00 1118.0526232834661
2005-05-07T14:58:06+00:00 1109.4201206299501
2005-05-07T15:29:36+00:00 1138.8912550145635
2005-05-07T16:32:00+00:00 1109.635880059348
2005-05-07T17:18:33+00:00 1128.8240022550065
2005-05-07T17:51:38+00:00 1088.2879062088987
2005-05-07T18:17:21+00:00 1101.6982713833024
2005-05-07T19:09:31+00:00 1116.7998952587202
2005-05-07T19:34:37+00:00 1080.7080728541907
2005-05-07T20:32:23+00:00 1101.101085762056
2005-05-07T21:37:58+00:00 1069.3243419545995
2005-05-07T22:36:46+00:00 1068.084191478011
2005-05-07T23:03:52+00:00 1074.6454002644005
2005-05-08T00:11:38+00:00 1078.3689988925871
2005-05-08T00:34:01+00:00 1086.4264432238192
2005-05-08T00:58:12+00:00 1063.0321422826519
2005-05-08T01:45:22+00:00 1050.2270831514809
2005-05-08T02:22:37+00:00 1058.5684459839445
2005-05-08T02:55:21+00:00 1059.2375238103264
2005-05-08T03:43:00+00:00 1046.449029012659
2005-05-08T04:43:04+00:00 1061.816989098653
2005-05-08T05:51:39+00:00 1060.3413409709863
2005-05-08T06:06:37+00:00 1027.402135713639
2005-05-08T06:47:26+00:00 1026.9996796849316
2005-05-08T07:04:28+00:00 1027.3152376174867
2005-05-08T07:29:03+00:00 1030.4784243630165
2005-05-08T08:18:28+00:00 1024.8583185312596
2005-05-08T09:11:56+00:00 1013.0291070066984
2005-05-08T09:59:15+00:00 1037.163120673628
2005-05-08T10:09:28+00:00 1007.336899664746
2005-05-08T11:19:14+00:00 1032.0481945166334
2005-05-08T11:57:52+00:00 1030.9574302927817
2005-05-08T12:13:44+00:00 1005.910929730433
2005-05-08T13:00:45+00:00 1014.9460241750365
2005-05-08T14:06:56+00:00 999.5453363300686
2005-05-08T14:19:58+00:00 1012.8610198496674
2005-05-08T14:48:26+00:00 990.9277233267482
2005-05-08T15:20:02+00:00 980.9655887122946
2005-05-08T16:23:14+00:00 1000.1043994245979
2005-05-08T17:04:59+00:00 975.4008058294953
2005-05-08T17:37:25+00:00 990.7770052602821
2005-05-08T18:30:17+00:00 978.4384019645979
2005-05-08T19:02:01+00:00 974.1357345077556
2005-05-08T19:51:02+00:00 994.3688173217237
2005-05-08T20:51:02+00:00 985.1871149138218
2005-05-08T21:16:46+00:00 963.2201811074195
2005-05-08T21:38:27+00:00 952.2643270710169
2005-05-08T22:12:33+00:00 949.8282145151296
2005-05-08T22:32:59+00:00 952.2662678180609
2005-05-08T23:01:57+00:00 967.5844044472024
2005-05-08T23:49:55+00:00 964.0660950634591
2005-05-08T23:59:56+00:00 951.3992496724754
2005-05-09T00:30:28+00:00 950.8353608244846
2005-05-09T01:22:39+00:00 936.0935528918559
2005-05-09T02:03:06+00:00 933.945537601217
2005-05-09T02:35:51+00:00 945.9502263564508
2005-05-09T02:55:34+00:00 928.8964019661005
2005-05-09T03:11:29+00:00 936.1362880888677
2005-05-09T03:22:21+00:00 960.9368325576418
2005-05-09T04:06:34+00:00 956.6783153951787
2005-05-09T04:49:50+00:00 934.494434815608
2005-05-09T05:12:51+00:00 921.528680061396
2005-05-09T05:29:50+00:00 919.6277014970207
2005-05-09T06:10:18+00:00 952.2868993013162
2005-05-09T06:25:02+00:00 927.9113059474378
2005-05-09T07:10:50+00:00 927.581326450506
2005-05-09T07:51:13+00:00 946.3880334292066
2005-05-09T08:28:53+00:00 930.7578771327625
2005-05-09T09:06:20+00:00 907.5293271772881
2005-05-09T09:51:02+00:00 914.4265615484602
2005-05-09T10:33:26+00:00 908.5281085944505
2005-05-09T11:37:00+00:00 899.3784815589509
2005-05-09T12:25:10+00:00 908.7952621088564
2005-05-09T12:37:21+00:00 901.9606664046634
2005-05-09T13:10:36+00:00 917.521244888109
2005-05-09T13:41:08+00:00 914.4790672944017
2005-05-09T14:08:38+00:00 895.1110291696488
2005-05-09T14:52:47+00:00 916.9178897914242
2005-05-09T15:13:53+00:00 897.7186594602434
2005-05-09T16:11:51+00:00 916.3270947702249
2005-05-09T17:15:34+00:00 888.2754684761222
2005-05-09T18:06:23+00:00 884.0657174788323
2005-05-09T18:47:57+00:00 885.3952569901497
2005-05-09T19:40:41+00:00 905.7571350474125
2005-05-09T20:46:15+00:00 875.7884805161369
2005-05-09T21:09:58+00:00 886.3250364833849
