01/23/1994 6.418 -4.158
01/24/1994 6.353 -3.952
01/25/1994 6.368 -3.730
01/26/1994 6.303 -3.719
01/27/1994 6.280 -3.667
01/28/1994 6.286 -3.592
01/29/1994 6.242 -3.545
01/30/1994 6.240 -3.591
01/31/1994 6.249 -3.538
02/01/1994 6.202 -3.482
02/02/1994 6.198 -3.548
02/03/1994 6.147 -3.497
02/04/1994 6.134 -3.373
02/05/1994 6.114 -3.362
02/06/1994 6.115 -3.330
02/07/1994 6.078 -3.351
02/08/1994 6.039 -3.295
02/09/1994 6.059 -3.252
02/10/1994 6.000 -3.224
02/11/1994 5.984 -3.270
02/12/1994 5.967 -3.285
02/13/1994 5.968 -3.146
02/14/1994 5.934 -3.201
02/15/1994 5.938 -3.095
02/16/1994 5.890 -3.086
02/17/1994 5.885 -3.139
02/18/1994 5.874 -3.065
02/19/1994 5.851 -3.092
02/20/1994 5.826 -3.007
02/21/1994 5.791 -3.118
02/22/1994 5.787 -2.961
02/23/1994 5.747 -2.957
02/24/1994 5.755 -2.935
02/25/1994 5.727 -2.926
02/26/1994 5.668 -3.035
02/27/1994 5.657 -2.905
02/28/1994 5.634 -2.985
03/01/1994 5.637 -2.955
03/02/1994 5.627 -2.894
03/03/1994 5.584 -2.901
03/04/1994 5.560 -2.819
03/05/1994 5.565 -2.811
03/06/1994 5.522 -2.863
03/07/1994 5.486 -2.840
03/08/1994 5.468 -2.771
03/09/1994 5.491 -2.863
03/10/1994 5.456 -2.857
03/11/1994 5.405 -2.732
03/12/1994 5.432 -2.788
03/13/1994 5.398 -2.719
03/14/1994 5.385 -2.779
03/15/1994 5.328 -2.731
03/16/1994 5.314 -2.753
03/17/1994 5.282 -2.654
03/18/1994 5.276 -2.671
03/19/1994 5.277 -2.683
03/20/1994 5.245 -2.687
03/21/1994 5.199 -2.708
03/22/1994 5.179 -2.606
03/23/1994 5.164 -2.583
03/24/1994 5.168 -2.621
03/25/1994 5.127 -2.554
03/26/1994 5.128 -2.559
03/27/1994 5.073 -2.577
03/28/1994 5.099 -2.587
03/29/1994 5.068 -2.515
03/30/1994 5.042 -2.590
03/31/1994 5.002 -2.518
04/01/1994 5.001 -2.461
04/02/1994 4.954 -2.548
04/03/1994 4.959 -2.542
04/04/1994 4.954 -2.490
04/05/1994 4.899 -2.462
04/06/1994 4.894 -2.499
04/07/1994 4.853 -2.407
04/08/1994 4.832 -2.497
04/09/1994 4.834 -2.421
04/10/1994 4.811 -2.427
04/11/1994 4.786 -2.378
04/12/1994 4.783 -2.361
04/13/1994 4.763 -2.337
04/14/1994 4.709 -2.403
04/15/1994 4.707 -2.332
04/16/1994 4.686 -2.363
04/17/1994 4.682 -2.305
04/18/1994 4.652 -2.393
04/19/1994 4.607 -2.357
04/20/1994 4.608 -2.375
04/21/1994 4.572 -2.358
04/22/1994 4.577 -2.358
04/23/1994 4.545 -2.243
04/24/1994 4.536 -2.275
04/25/1994 4.481 -2.327
04/26/1994 4.479 -2.259
04/27/1994 4.481 -2.286
04/28/1994 4.448 -2.302
04/29/1994 4.414 -2.215
04/30/1994 4.420 -2.272
05/01/1994 4.371 -2.244
05/02/1994 4.368 -2.220
05/03/1994 4.345 -2.171
05/04/1994 4.303 -2.183
05/05/1994 4.319 -2.174
05/06/1994 4.263 -2.203
05/07/1994 4.237 -2.206
05/08/1994 4.216 -2.124
05/09/1994 4.198 -2.172
05/10/1994 4.193 -2.128
05/11/1994 4.179 -2.169
05/12/1994 4.157 -2.146
05/13/1994 4.135 -2.139
05/14/1994 4.095 -2.148
05/15/1994 4.087 -2.110
05/16/1994 4.084 -2.130
05/17/1994 4.045 -2.106
05/18/1994 4.019 -2.093
05/19/1994 3.993 -2.053
05/20/1994 3.986 -2.016
05/21/1994 3.988 -2.101
05/22/1994 3.937 -2.004
05/23/1994 3.936 -2.007
05/24/1994 3.907 -2.036
05/25/1994 3.869 -2.005
05/26/1994 3.859 -2.031
05/27/1994 3.863 -1.977
05/28/1994 3.818 -1.991
05/29/1994 3.808 -1.952
05/30/1994 3.777 -2.011
05/31/1994 3.748 -2.016
06/01/1994 3.739 -1.954
06/02/1994 3.721 -1.911
06/03/1994 3.700 -1.999
06/04/1994 3.698 -1.980
06/05/1994 3.648 -1.957
06/06/1994 3.652 -1.939
06/07/1994 3.621 -1.914
06/08/1994 3.601 -1.898
06/09/1994 3.598 -1.877
06/10/1994 3.568 -1.880
06/11/1994 3.551 -1.915
06/12/1994 3.503 -1.929
06/13/1994 3.505 -1.904
06/14/1994 3.491 -1.851
06/15/1994 3.469 -1.833
06/16/1994 3.421 -1.896
06/17/1994 3.407 -1.888
06/18/1994 3.388 -1.825
06/19/1994 3.391 -1.814
06/20/1994 3.365 -1.836
06/21/1994 3.325 -1.802
06/22/1994 3.307 -1.848
06/23/1994 3.295 -1.827
06/24/1994 3.268 -1.842
06/25/1994 3.248 -1.836
06/26/1994 3.247 -1.827
06/27/1994 3.198 -1.785
06/28/1994 3.205 -1.796
06/29/1994 3.161 -1.790
06/30/1994 3.149 -1.779
07/01/1994 3.114 -1.752
07/02/1994 3.107 -1.775
07/03/1994 3.080 -1.730
07/04/1994 3.064 -1.753
07/05/1994 3.037 -1.713
07/06/1994 3.013 -1.681
07/07/1994 3.012 -1.693
07/08/1994 2.976 -1.670
07/09/1994 2.975 -1.676
07/10/1994 2.956 -1.695
07/11/1994 2.924 -1.685
07/12/1994 2.911 -1.682
07/13/1994 2.874 -1.706
07/14/1994 2.848 -1.653
07/15/1994 2.845 -1.661
07/16/1994 2.820 -1.685
07/17/1994 2.803 -1.666
07/18/1994 2.790 -1.617
07/19/1994 2.773 -1.668
07/20/1994 2.736 -1.639
07/21/1994 2.712 -1.649
07/22/1994 2.700 -1.595
07/23/1994 2.684 -1.616
07/24/1994 2.644 -1.626
07/25/1994 2.625 -1.617
07/26/1994 2.606 -1.570
07/27/1994 2.583 -1.575
07/28/1994 2.587 -1.612
07/29/1994 2.559 -1.583
07/30/1994 2.540 -1.539
07/31/1994 2.502 -1.555
08/01/1994 2.497 -1.523
08/02/1994 2.464 -1.569
08/03/1994 2.452 -1.515
08/04/1994 2.422 -1.498
08/05/1994 2.420 -1.536
08/06/1994 2.389 -1.549
08/07/1994 2.367 -1.545
08/08/1994 2.341 -1.517
08/09/1994 2.333 -1.491
08/10/1994 2.308 -1.502
08/11/1994 2.287 -1.506
08/12/1994 2.257 -1.459
08/13/1994 2.250 -1.492
08/14/1994 2.231 -1.486
08/15/1994 2.203 -1.456
08/16/1994 2.193 -1.447
08/17/1994 2.161 -1.480
08/18/1994 2.154 -1.420
08/19/1994 2.130 -1.433
08/20/1994 2.097 -1.456
08/21/1994 2.088 -1.407
08/22/1994 2.058 -1.445
08/23/1994 2.046 -1.426
08/24/1994 2.018 -1.445
08/25/1994 2.010 -1.409
08/26/1994 1.988 -1.371
08/27/1994 1.951 -1.367
08/28/1994 1.948 -1.382
08/29/1994 1.911 -1.393
08/30/1994 1.898 -1.406
08/31/1994 1.883 -1.363
09/01/1994 1.860 -1.375
09/02/1994 1.843 -1.335
09/03/1994 1.818 -1.373
09/04/1994 1.786 -1.384
09/05/1994 1.770 -1.324
09/06/1994 1.762 -1.361
09/07/1994 1.727 -1.321
09/08/1994 1.718 -1.354
09/09/1994 1.698 -1.321
09/10/1994 1.672 -1.295
09/11/1994 1.657 -1.309
09/12/1994 1.631 -1.285
09/13/1994 1.616 -1.287
09/14/1994 1.597 -1.303
09/15/1994 1.565 -1.297
09/16/1994 1.557 -1.312
09/17/1994 1.534 -1.274
09/18/1994 1.511 -1.282
09/19/1994 1.482 -1.291
09/20/1994 1.472 -1.275
09/21/1994 1.440 -1.283
09/22/1994 1.427 -1.233
09/23/1994 1.405 -1.246
09/24/1994 1.381 -1.264
09/25/1994 1.362 -1.226
09/26/1994 1.348 -1.225
09/27/1994 1.328 -1.244
09/28/1994 1.298 -1.243
09/29/1994 1.286 -1.195
09/30/1994 1.261 -1.215
10/01/1994 1.237 -1.188
10/02/1994 1.221 -1.229
10/03/1994 1.203 -1.174
10/04/1994 1.183 -1.174
10/05/1994 1.163 -1.159
10/06/1994 1.134 -1.161
10/07/1994 1.115 -1.165
10/08/1994 1.094 -1.199
10/09/1994 1.074 -1.177
10/10/1994 1.052 -1.141
10/11/1994 1.041 -1.131
10/12/1994 1.011 -1.143
10/13/1994 0.993 -1.155
10/14/1994 0.973 -1.119
10/15/1994 0.957 -1.123
10/16/1994 0.934 -1.148
10/17/1994 0.914 -1.138
10/18/1994 0.889 -1.110
10/19/1994 0.874 -1.140
10/20/1994 0.849 -1.106
10/21/1994 0.827 -1.118
10/22/1994 0.808 -1.112
10/23/1994 0.789 -1.081
10/24/1994 0.767 -1.078
10/25/1994 0.751 -1.091
10/26/1994 0.730 -1.091
10/27/1994 0.707 -1.087
10/28/1994 0.687 -1.082
10/29/1994 0.667 -1.075
10/30/1994 0.648 -1.061
10/31/1994 0.626 -1.064
11/01/1994 0.607 -1.079
11/02/1994 0.586 -1.036
11/03/1994 0.562 -1.060
11/04/1994 0.542 -1.026
11/05/1994 0.521 -1.010
11/06/1994 0.503 -1.052
11/07/1994 0.484 -1.034
11/08/1994 0.460 -1.022
11/09/1994 0.440 -1.005
11/10/1994 0.419 -0.999
11/11/1994 0.399 -1.017
11/12/1994 0.381 -0.994
11/13/1994 0.361 -1.019
11/14/1994 0.339 -0.992
11/15/1994 0.318 -0.984
11/16/1994 0.296 -0.989
11/17/1994 0.277 -0.973
11/18/1994 0.255 -0.995
11/19/1994 0.237 -0.950
11/20/1994 0.217 -0.969
11/21/1994 0.195 -0.947
11/22/1994 0.175 -0.967
11/23/1994 0.154 -0.972
11/24/1994 0.133 -0.930
11/25/1994 0.113 -0.963
11/26/1994 0.093 -0.917
11/27/1994 0.072 -0.912
11/28/1994 0.051 -0.947
11/29/1994 0.031 -0.900
11/30/1994 0.011 -0.902
