05/04/1991 6.331 -4.308
05/05/1991 6.326 -4.111
05/06/1991 6.337 -4.035
05/07/1991 6.272 -3.977
05/08/1991 6.279 -3.780
05/09/1991 6.253 -3.720
05/10/1991 6.241 -3.696
05/11/1991 6.190 -3.739
05/12/1991 6.191 -3.607
05/13/1991 6.128 -3.649
05/14/1991 6.146 -3.622
05/15/1991 6.140 -3.470
05/16/1991 6.098 -3.527
05/17/1991 6.096 -3.539
05/18/1991 6.019 -3.494
05/19/1991 6.002 -3.368
05/20/1991 6.003 -3.429
05/21/1991 5.984 -3.415
05/22/1991 5.978 -3.335
05/23/1991 5.915 -3.265
05/24/1991 5.892 -3.318
05/25/1991 5.861 -3.232
05/26/1991 5.853 -3.249
05/27/1991 5.818 -3.286
05/28/1991 5.833 -3.163
05/29/1991 5.801 -3.166
05/30/1991 5.755 -3.206
05/31/1991 5.785 -3.087
06/01/1991 5.714 -3.087
06/02/1991 5.688 -3.110
06/03/1991 5.716 -3.108
06/04/1991 5.690 -3.129
06/05/1991 5.646 -3.078
06/06/1991 5.613 -2.974
06/07/1991 5.608 -2.948
06/08/1991 5.595 -3.022
06/09/1991 5.539 -2.990
06/10/1991 5.511 -2.977
06/11/1991 5.494 -2.950
06/12/1991 5.510 -2.990
06/13/1991 5.478 -2.844
06/14/1991 5.423 -2.829
06/15/1991 5.403 -2.834
06/16/1991 5.407 -2.871
06/17/1991 5.405 -2.822
06/18/1991 5.361 -2.847
06/19/1991 5.352 -2.851
06/20/1991 5.318 -2.840
06/21/1991 5.293 -2.797
06/22/1991 5.289 -2.778
06/23/1991 5.231 -2.683
06/24/1991 5.246 -2.691
06/25/1991 5.226 -2.749
06/26/1991 5.169 -2.692
06/27/1991 5.154 -2.664
06/28/1991 5.162 -2.718
06/29/1991 5.137 -2.658
06/30/1991 5.108 -2.644
07/01/1991 5.080 -2.637
07/02/1991 5.053 -2.607
07/03/1991 5.010 -2.602
07/04/1991 5.016 -2.626
07/05/1991 4.963 -2.563
07/06/1991 4.979 -2.561
07/07/1991 4.933 -2.507
07/08/1991 4.926 -2.538
07/09/1991 4.899 -2.546
07/10/1991 4.889 -2.509
07/11/1991 4.870 -2.437
07/12/1991 4.842 -2.474
07/13/1991 4.815 -2.429
07/14/1991 4.798 -2.384
07/15/1991 4.775 -2.439
07/16/1991 4.760 -2.438
07/17/1991 4.703 -2.396
07/18/1991 4.688 -2.386
07/19/1991 4.671 -2.411
07/20/1991 4.662 -2.324
07/21/1991 4.653 -2.354
07/22/1991 4.620 -2.336
07/23/1991 4.589 -2.349
07/24/1991 4.557 -2.308
07/25/1991 4.550 -2.274
07/26/1991 4.526 -2.223
07/27/1991 4.516 -2.213
07/28/1991 4.499 -2.251
07/29/1991 4.472 -2.206
07/30/1991 4.437 -2.244
07/31/1991 4.420 -2.232
08/01/1991 4.380 -2.251
08/02/1991 4.348 -2.159
08/03/1991 4.368 -2.155
08/04/1991 4.304 -2.184
08/05/1991 4.323 -2.138
08/06/1991 4.276 -2.120
08/07/1991 4.248 -2.161
08/08/1991 4.238 -2.158
08/09/1991 4.229 -2.152
08/10/1991 4.175 -2.131
08/11/1991 4.164 -2.028
08/12/1991 4.137 -2.057
08/13/1991 4.129 -2.010
08/14/1991 4.111 -2.053
08/15/1991 4.091 -2.023
08/16/1991 4.065 -1.989
08/17/1991 4.048 -2.039
08/18/1991 4.009 -1.990
08/19/1991 3.994 -1.996
08/20/1991 3.978 -2.012
08/21/1991 3.946 -1.933
08/22/1991 3.920 -1.954
08/23/1991 3.923 -1.969
08/24/1991 3.883 -1.957
08/25/1991 3.861 -1.952
08/26/1991 3.836 -1.930
08/27/1991 3.821 -1.880
08/28/1991 3.810 -1.928
08/29/1991 3.762 -1.905
08/30/1991 3.745 -1.848
08/31/1991 3.719 -1.856
09/01/1991 3.724 -1.823
09/02/1991 3.670 -1.851
09/03/1991 3.665 -1.805
09/04/1991 3.638 -1.767
09/05/1991 3.612 -1.784
09/06/1991 3.610 -1.794
09/07/1991 3.587 -1.781
09/08/1991 3.545 -1.787
09/09/1991 3.536 -1.775
09/10/1991 3.497 -1.742
09/11/1991 3.480 -1.766
09/12/1991 3.459 -1.737
09/13/1991 3.452 -1.714
09/14/1991 3.423 -1.681
09/15/1991 3.408 -1.716
09/16/1991 3.387 -1.673
09/17/1991 3.339 -1.645
09/18/1991 3.332 -1.697
09/19/1991 3.314 -1.684
09/20/1991 3.291 -1.641
09/21/1991 3.281 -1.640
09/22/1991 3.252 -1.599
09/23/1991 3.219 -1.586
09/24/1991 3.201 -1.621
09/25/1991 3.178 -1.602
09/26/1991 3.153 -1.612
09/27/1991 3.129 -1.582
09/28/1991 3.121 -1.540
09/29/1991 3.088 -1.539
09/30/1991 3.071 -1.527
10/01/1991 3.037 -1.534
10/02/1991 3.013 -1.552
10/03/1991 3.002 -1.524
10/04/1991 2.984 -1.534
10/05/1991 2.959 -1.483
10/06/1991 2.944 -1.472
10/07/1991 2.909 -1.494
10/08/1991 2.890 -1.436
10/09/1991 2.878 -1.487
10/10/1991 2.853 -1.410
10/11/1991 2.832 -1.446
10/12/1991 2.818 -1.449
10/13/1991 2.779 -1.399
10/14/1991 2.770 -1.376
10/15/1991 2.735 -1.412
10/16/1991 2.714 -1.417
10/17/1991 2.688 -1.411
10/18/1991 2.679 -1.372
10/19/1991 2.638 -1.366
10/20/1991 2.616 -1.342
10/21/1991 2.610 -1.325
10/22/1991 2.584 -1.359
10/23/1991 2.558 -1.315
10/24/1991 2.527 -1.279
10/25/1991 2.510 -1.283
10/26/1991 2.493 -1.270
10/27/1991 2.478 -1.269
10/28/1991 2.447 -1.271
10/29/1991 2.437 -1.257
10/30/1991 2.411 -1.228
10/31/1991 2.378 -1.266
11/01/1991 2.365 -1.233
11/02/1991 2.345 -1.213
11/03/1991 2.325 -1.201
11/04/1991 2.308 -1.191
11/05/1991 2.272 -1.213
11/06/1991 2.258 -1.219
11/07/1991 2.230 -1.188
11/08/1991 2.216 -1.201
11/09/1991 2.184 -1.172
11/10/1991 2.163 -1.167
11/11/1991 2.148 -1.152
11/12/1991 2.128 -1.121
11/13/1991 2.089 -1.156
11/14/1991 2.072 -1.138
11/15/1991 2.061 -1.123
11/16/1991 2.037 -1.119
11/17/1991 2.006 -1.105
11/18/1991 1.994 -1.084
11/19/1991 1.973 -1.102
11/20/1991 1.940 -1.069
11/21/1991 1.919 -1.083
11/22/1991 1.903 -1.044
11/23/1991 1.876 -1.022
11/24/1991 1.855 -1.043
11/25/1991 1.838 -1.041
11/26/1991 1.804 -1.006
11/27/1991 1.793 -1.007
11/28/1991 1.764 -1.004
11/29/1991 1.752 -0.979
11/30/1991 1.730 -0.996
12/01/1991 1.699 -0.975
12/02/1991 1.675 -0.950
12/03/1991 1.661 -0.963
12/04/1991 1.631 -0.931
12/05/1991 1.610 -0.959
12/06/1991 1.593 -0.908
12/07/1991 1.572 -0.912
12/08/1991 1.555 -0.909
12/09/1991 1.531 -0.904
12/10/1991 1.509 -0.916
12/11/1991 1.480 -0.906
12/12/1991 1.459 -0.867
12/13/1991 1.430 -0.859
12/14/1991 1.418 -0.881
12/15/1991 1.398 -0.871
12/16/1991 1.364 -0.825
12/17/1991 1.349 -0.821
12/18/1991 1.333 -0.815
12/19/1991 1.308 -0.822
12/20/1991 1.284 -0.805
12/21/1991 1.255 -0.796
12/22/1991 1.242 -0.777
12/23/1991 1.217 -0.789
12/24/1991 1.191 -0.762
12/25/1991 1.178 -0.766
12/26/1991 1.150 -0.774
12/27/1991 1.125 -0.754
12/28/1991 1.108 -0.754
12/29/1991 1.088 -0.728
12/30/1991 1.066 -0.728
12/31/1991 1.039 -0.716
01/01/1992 1.020 -0.707
01/02/1992 0.996 -0.712
01/03/1992 0.973 -0.692
01/04/1992 0.951 -0.673
01/05/1992 0.927 -0.680
01/06/1992 0.910 -0.671
01/07/1992 0.886 -0.662
01/08/1992 0.864 -0.664
01/09/1992 0.841 -0.656
01/10/1992 0.819 -0.649
01/11/1992 0.795 -0.640
01/12/1992 0.776 -0.632
01/13/1992 0.755 -0.618
01/14/1992 0.733 -0.596
01/15/1992 0.709 -0.599
01/16/1992 0.686 -0.592
01/17/1992 0.666 -0.580
01/18/1992 0.641 -0.574
01/19/1992 0.620 -0.575
01/20/1992 0.602 -0.557
01/21/1992 0.580 -0.564
01/22/1992 0.553 -0.536
01/23/1992 0.532 -0.536
01/24/1992 0.511 -0.517
01/25/1992 0.490 -0.533
01/26/1992 0.469 -0.517
01/27/1992 0.447 -0.516
01/28/1992 0.421 -0.510
01/29/1992 0.402 -0.500
01/30/1992 0.381 -0.488
01/31/1992 0.355 -0.486
02/01/1992 0.333 -0.455
02/02/1992 0.312 -0.450
02/03/1992 0.291 -0.442
02/04/1992 0.269 -0.440
02/05/1992 0.247 -0.426
02/06/1992 0.225 -0.430
02/07/1992 0.202 -0.418
02/08/1992 0.181 -0.406
02/09/1992 0.158 -0.411
02/10/1992 0.137 -0.403
02/11/1992 0.114 -0.385
02/12/1992 0.092 -0.391
02/13/1992 0.070 -0.380
02/14/1992 0.048 -0.371
02/15/1992 0.026 -0.361
02/16/1992 0.004 -0.358
