 0.00000e+00  7.94208e-01  7.94727e-01
 1.00000e-04  7.94609e-01  7.96654e-01
 2.00000e-04  7.95806e-01  7.95886e-01
 3.00000e-04  7.97948e-01  7.99380e-01
 4.00000e-04  7.98780e-01  7.99996e-01
 5.00000e-04  8.00313e-01  8.01883e-01
 6.00000e-04  8.04117e-01  8.02594e-01
 7.00000e-04  8.06596e-01  8.10853e-01
 8.00000e-04  8.15829e-01  8.12654e-01
 9.00000e-04  8.11488e-01  8.07093e-01
 1.00000e-03  8.03462e-01  8.04749e-01
 1.10000e-03  8.03852e-01  8.05854e-01
 1.20000e-03  8.05221e-01  8.04368e-01
 1.30000e-03  8.00067e-01  7.98988e-01
 1.40000e-03  8.02712e-01  8.01687e-01
 1.50000e-03  8.06536e-01  8.02736e-01
 1.60000e-03  8.01827e-01  7.98610e-01
 1.70000e-03  7.98698e-01  7.98819e-01
 1.80000e-03  7.97751e-01  7.94196e-01
 1.90000e-03  7.97807e-01  8.02611e-01
 2.00000e-03  8.06734e-01  8.09027e-01
 2.10000e-03  8.10430e-01  8.09321e-01
 2.20000e-03  8.06939e-01  8.04914e-01
 2.30000e-03  8.03156e-01  8.05308e-01
 2.40000e-03  8.01508e-01  7.97057e-01
 2.50000e-03  7.94110e-01  7.92892e-01
 2.60000e-03  7.97607e-01  8.01818e-01
 2.70000e-03  7.98472e-01  7.96557e-01
 2.80000e-03  7.91925e-01  7.92079e-01
 2.90000e-03  7.94018e-01  7.93090e-01
 3.00000e-03  7.94833e-01  7.99646e-01
 3.10000e-03  7.96747e-01  8.00955e-01
 3.20000e-03  8.03308e-01  8.06048e-01
 3.30000e-03  8.04535e-01  8.06576e-01
 3.40000e-03  8.07570e-01  8.12344e-01
 3.50000e-03  8.16699e-01  8.17939e-01
 3.60000e-03  8.17059e-01  8.19730e-01
 3.70000e-03  8.18635e-01  8.18352e-01
 3.80000e-03  8.20420e-01  8.16324e-01
 3.90000e-03  8.15138e-01  8.12535e-01
 4.00000e-03  8.07733e-01  8.09680e-01
 4.10000e-03  8.08916e-01  8.05116e-01
 4.20000e-03  8.09546e-01  8.08853e-01
 4.30000e-03  8.09579e-01  8.07424e-01
 4.40000e-03  8.11290e-01  8.14578e-01
 4.50000e-03  8.15912e-01  8.15903e-01
 4.60000e-03  8.14960e-01  8.17298e-01
 4.70000e-03  8.19395e-01  8.20533e-01
 4.80000e-03  8.18924e-01  8.17857e-01
 4.90000e-03  8.19202e-01  8.21820e-01
 5.00000e-03  8.19168e-01  8.24015e-01
 5.10000e-03  8.19895e-01  8.17918e-01
 5.20000e-03  8.13306e-01  8.15618e-01
 5.30000e-03  8.18135e-01  8.22214e-01
 5.40000e-03  8.24234e-01  8.24610e-01
 5.50000e-03  8.19771e-01  8.15754e-01
 5.60000e-03  8.12762e-01  8.14862e-01
 5.70000e-03  8.14245e-01  8.13627e-01
 5.80000e-03  8.12148e-01  8.15244e-01
 5.90000e-03  8.18672e-01  8.22365e-01
 6.00000e-03  8.26285e-01  8.28309e-01
 6.10000e-03  8.28669e-01  8.32908e-01
 6.20000e-03  8.29232e-01  8.26434e-01
 6.30000e-03  8.25939e-01  8.27034e-01
 6.40000e-03  8.25283e-01  8.25980e-01
 6.50000e-03  8.23191e-01  8.28061e-01
 6.60000e-03  8.30439e-01  8.29873e-01
 6.70000e-03  8.33889e-01  8.29168e-01
 6.80000e-03  8.25678e-01  8.22311e-01
 6.90000e-03  8.23805e-01  8.26392e-01
 7.00000e-03  8.21536e-01  8.23255e-01
 7.10000e-03  8.18559e-01  8.21484e-01
 7.20000e-03  8.19293e-01  8.20410e-01
 7.30000e-03  8.17330e-01  8.20108e-01
 7.40000e-03  8.18952e-01  8.19773e-01
 7.50000e-03  8.17869e-01  8.20625e-01
 7.60000e-03  8.20439e-01  8.19166e-01
 7.70000e-03  8.21852e-01  8.22439e-01
 7.80000e-03  8.24216e-01  8.19384e-01
 7.90000e-03  8.22744e-01  8.19041e-01
 8.00000e-03  8.14347e-01  8.14973e-01
 8.10000e-03  8.15968e-01  8.11603e-01
 8.20000e-03  8.13882e-01  8.10069e-01
 8.30000e-03  8.13716e-01  8.16231e-01
 8.40000e-03  8.15656e-01  8.20630e-01
 8.50000e-03  8.23846e-01  8.26173e-01
 8.60000e-03  8.24861e-01  8.26975e-01
 8.70000e-03  8.27224e-01  8.25522e-01
 8.80000e-03  8.24818e-01  8.27074e-01
 8.90000e-03  8.29239e-01  8.32884e-01
 9.00000e-03  8.37086e-01  8.33039e-01
 9.10000e-03  8.33122e-01  8.35194e-01
