 0.00000e+00  1.57590e-01  1.59901e-01
 1.00000e-04  1.62600e-01  1.67257e-01
 2.00000e-04  1.64977e-01  1.64519e-01
 3.00000e-04  1.65145e-01  1.61644e-01
 4.00000e-04  1.60175e-01  1.61372e-01
 5.00000e-04  1.58497e-01  1.54647e-01
 6.00000e-04  1.58961e-01  1.57936e-01
 7.00000e-04  1.61853e-01  1.60506e-01
 8.00000e-04  1.62100e-01  1.57561e-01
 9.00000e-04  1.55480e-01  1.51283e-01
 1.00000e-03  1.49724e-01  1.47375e-01
 1.10000e-03  1.48487e-01  1.48914e-01
 1.20000e-03  1.46979e-01  1.51744e-01
 1.30000e-03  1.47923e-01  1.52355e-01
 1.40000e-03  1.52141e-01  1.54162e-01
 1.50000e-03  1.49773e-01  1.54534e-01
 1.60000e-03  1.51962e-01  1.49044e-01
 1.70000e-03  1.53863e-01  1.49015e-01
 1.80000e-03  1.53130e-01  1.53450e-01
 1.90000e-03  1.50653e-01  1.48711e-01
 2.00000e-03  1.52689e-01  1.57206e-01
 2.10000e-03  1.59858e-01  1.61027e-01
 2.20000e-03  1.58993e-01  1.61040e-01
 2.30000e-03  1.65000e-01  1.67658e-01
 2.40000e-03  1.64150e-01  1.63266e-01
 2.50000e-03  1.67167e-01  1.71023e-01
 2.60000e-03  1.70753e-01  1.72232e-01
 2.70000e-03  1.73700e-01  1.72296e-01
 2.80000e-03  1.69396e-01  1.70214e-01
 2.90000e-03  1.67174e-01  1.66699e-01
 3.00000e-03  1.64866e-01  1.61015e-01
 3.10000e-03  1.62665e-01  1.64144e-01
 3.20000e-03  1.61837e-01  1.64658e-01
 3.30000e-03  1.69185e-01  1.68446e-01
 3.40000e-03  1.72718e-01  1.73205e-01
 3.50000e-03  1.76076e-01  1.75625e-01
 3.60000e-03  1.79469e-01  1.74567e-01
 3.70000e-03  1.71961e-01  1.76747e-01
 3.80000e-03  1.80357e-01  1.81901e-01
 3.90000e-03  1.83161e-01  1.78945e-01
 4.00000e-03  1.74306e-01  1.76532e-01
 4.10000e-03  1.78601e-01  1.82501e-01
 4.20000e-03  1.80480e-01  1.79270e-01
 4.30000e-03  1.80529e-01  1.83334e-01
 4.40000e-03  1.79357e-01  1.77656e-01
 4.50000e-03  1.81786e-01  1.83920e-01
 4.60000e-03  1.83007e-01  1.86116e-01
 4.70000e-03  1.86119e-01  1.83763e-01
 4.80000e-03  1.79280e-01  1.80091e-01
 4.90000e-03  1.85191e-01  1.82972e-01
 5.00000e-03  1.87692e-01  1.86993e-01
 5.10000e-03  1.82969e-01  1.81253e-01
 5.20000e-03  1.76837e-01  1.74392e-01
 5.30000e-03  1.78951e-01  1.82591e-01
 5.40000e-03  1.86045e-01  1.83066e-01
 5.50000e-03  1.86976e-01  1.82754e-01
 5.60000e-03  1.78578e-01  1.83395e-01
 5.70000e-03  1.78933e-01  1.79864e-01
 5.80000e-03  1.77553e-01  1.77047e-01
 5.90000e-03  1.81969e-01  1.81625e-01
 6.00000e-03  1.84107e-01  1.85286e-01
 6.10000e-03  1.89405e-01  1.91975e-01
 6.20000e-03  1.89389e-01  1.86773e-01
 6.30000e-03  1.87027e-01  1.83792e-01
 6.40000e-03  1.87960e-01  1.89010e-01
 6.50000e-03  1.91444e-01  1.94969e-01
 6.60000e-03  1.97473e-01  1.97851e-01
 6.70000e-03  1.96118e-01  1.91706e-01
 6.80000e-03  1.88095e-01  1.89868e-01
 6.90000e-03  1.93758e-01  1.96304e-01
 7.00000e-03  1.99912e-01  2.00799e-01
 7.10000e-03  2.00590e-01  1.95657e-01
 7.20000e-03  1.93637e-01  1.91359e-01
 7.30000e-03  1.90974e-01  1.93861e-01
 7.40000e-03  1.91053e-01  1.87098e-01
 7.50000e-03  1.86908e-01  1.84799e-01
 7.60000e-03  1.88155e-01  1.84332e-01
 7.70000e-03  1.86840e-01  1.88486e-01
 7.80000e-03  1.93498e-01  1.93985e-01
 7.90000e-03  1.97200e-01  1.94572e-01
 8.00000e-03  1.96835e-01  1.91847e-01
 8.10000e-03  1.93915e-01  1.98212e-01
 8.20000e-03  1.94213e-01  1.93508e-01
 8.30000e-03  1.97225e-01  2.00437e-01
 8.40000e-03  1.95925e-01  1.92677e-01
 8.50000e-03  1.95528e-01  1.99409e-01
 8.60000e-03  1.98866e-01  2.01209e-01
 8.70000e-03  1.98417e-01  1.98310e-01
 8.80000e-03  2.01662e-01  2.05952e-01
 8.90000e-03  2.09392e-01  2.11701e-01
 9.00000e-03  2.13300e-01  2.15982e-01
 9.10000e-03  2.17504e-01  2.13689e-01
 9.20000e-03  2.15596e-01  2.14684e-01
 9.30000e-03  2.14209e-01  2.10390e-01
 9.40000e-03  2.08682e-01  2.05669e-01
 9.50000e-03  2.03445e-01  2.00631e-01
 9.60000e-03  1.96203e-01  1.93448e-01
 9.70000e-03  1.95395e-01  1.91127e-01
 9.80000e-03  1.89979e-01  1.88829e-01
 9.90000e-03  1.85189e-01  1.83014e-01
 1.00000e-02  1.83981e-01  1.83155e-01
 1.01000e-02  1.83556e-01  1.78713e-01
 1.02000e-02  1.81212e-01  1.83071e-01
 1.03000e-02  1.87334e-01  1.85037e-01
 1.04000e-02  1.84909e-01  1.84295e-01
 1.05000e-02  1.82951e-01  1.82969e-01
 1.06000e-02  1.86237e-01  1.85303e-01
 1.07000e-02  1.88613e-01  1.87174e-01
 1.08000e-02  1.83840e-01  1.81589e-01
 1.09000e-02  1.81158e-01  1.76194e-01
 1.10000e-02  1.75924e-01  1.73536e-01
 1.11000e-02  1.69915e-01  1.66687e-01
 1.12000e-02  1.68734e-01  1.70401e-01
 1.13000e-02  1.71895e-01  1.74036e-01
 1.14000e-02  1.75083e-01  1.78423e-01
 1.15000e-02  1.79177e-01  1.83468e-01
 1.16000e-02  1.82767e-01  1.82949e-01
 1.17000e-02  1.79869e-01  1.79770e-01
 1.18000e-02  1.79816e-01  1.75532e-01
 1.19000e-02  1.79174e-01  1.75930e-01
 1.20000e-02  1.79260e-01  1.83110e-01
 1.21000e-02  1.87970e-01  1.92633e-01
 1.22000e-02  1.88704e-01  1.90916e-01
 1.23000e-02  1.93951e-01  1.91047e-01
 1.24000e-02  1.90060e-01  1.88597e-01
 1.25000e-02  1.85795e-01  1.81887e-01
 1.26000e-02  1.84709e-01  1.82984e-01
 1.27000e-02  1.82214e-01  1.81082e-01
 1.28000e-02  1.82681e-01  1.78494e-01
 1.29000e-02  1.76151e-01  1.76693e-01
 1.30000e-02  1.72808e-01  1.74266e-01
 1.31000e-02  1.70877e-01  1.75305e-01
 1.32000e-02  1.80399e-01  1.76833e-01
 1.33000e-02  1.78178e-01  1.78792e-01
 1.34000e-02  1.77573e-01  1.74289e-01
 1.35000e-02  1.78919e-01  1.74636e-01
 1.36000e-02  1.70569e-01  1.68343e-01
 1.37000e-02  1.71962e-01  1.67094e-01
 1.38000e-02  1.71647e-01  1.67223e-01
 1.39000e-02  1.64712e-01  1.59962e-01
 1.40000e-02  1.57381e-01  1.59149e-01
 1.41000e-02  1.57128e-01  1.56174e-01
 1.42000e-02  1.60700e-01  1.59714e-01
 1.43000e-02  1.62739e-01  1.57840e-01
 1.44000e-02  1.59561e-01  1.61424e-01
