  7.8370e-02   4.5241e-02
  1.0881e+00  -5.2151e-02
  2.0864e+00  -1.4844e-01
  3.0480e+00  -2.4120e-01
  4.0128e+00  -3.3426e-01
  5.0319e+00  -4.3256e-01
  6.0315e+00  -5.2898e-01
  7.0602e+00  -6.2821e-01
  8.0511e+00  -7.2379e-01
  9.0699e+00  -8.2205e-01
  1.0097e+01  -9.2117e-01
  1.1044e+01  -1.0125e+00
  1.2042e+01  -1.1087e+00
  1.3065e+01  -1.2074e+00
  1.4090e+01  -1.3063e+00
  1.5067e+01  -1.4005e+00
  1.6017e+01  -1.4922e+00
  1.7100e+01  -1.5966e+00
  1.8089e+01  -1.6920e+00
  1.9064e+01  -1.7861e+00
  2.0042e+01  -1.8804e+00
  2.1018e+01  -1.9745e+00
  2.2059e+01  -2.0749e+00
  2.3089e+01  -2.1743e+00
  2.4004e+01  -2.2625e+00
  2.5017e+01  -2.3602e+00
  2.6078e+01  -2.4626e+00
  2.7019e+01  -2.5534e+00
  2.8088e+01  -2.6564e+00
  2.9085e+01  -2.7527e+00
  3.0076e+01  -2.8482e+00
  3.1100e+01  -2.9470e+00
  3.2057e+01  -3.0393e+00
  3.3027e+01  -3.1329e+00
  3.4068e+01  -3.2332e+00
  3.5050e+01  -3.3280e+00
  3.6076e+01  -3.4270e+00
  3.7050e+01  -3.5209e+00
  3.8038e+01  -3.6162e+00
  3.9040e+01  -3.7129e+00
  4.0098e+01  -3.8149e+00
  4.1095e+01  -3.9111e+00
  4.2014e+01  -3.9998e+00
  4.3095e+01  -4.1040e+00
  4.4015e+01  -4.1928e+00
  4.5049e+01  -4.2924e+00
  4.6048e+01  -4.3888e+00
  4.7062e+01  -4.4867e+00
  4.8017e+01  -4.5788e+00
  4.9045e+01  -4.6779e+00
  5.0012e+01  -4.7712e+00
  5.1007e+01  -4.8671e+00
  5.2082e+01  -4.9708e+00
  5.3088e+01  -5.0679e+00
  5.4005e+01  -5.1563e+00
  5.5034e+01  -5.2556e+00
  5.6049e+01  -5.3535e+00
  5.7005e+01  -5.4457e+00
  5.8060e+01  -5.5475e+00
  5.9084e+01  -5.6462e+00
  6.0056e+01  -5.7400e+00
  6.1081e+01  -5.8388e+00
  6.2081e+01  -5.9353e+00
  6.3083e+01  -6.0320e+00
  6.4016e+01  -6.1220e+00
  6.5039e+01  -6.2206e+00
  6.6034e+01  -6.3166e+00
  6.7054e+01  -6.4150e+00
  6.8091e+01  -6.5150e+00
  6.9050e+01  -6.6075e+00
  7.0085e+01  -6.7073e+00
  7.1052e+01  -6.8006e+00
  7.2039e+01  -6.8958e+00
  7.3000e+01  -6.9885e+00
  7.4052e+01  -7.0900e+00
  7.5081e+01  -7.1893e+00
  7.6068e+01  -7.2844e+00
  7.7012e+01  -7.3755e+00
  7.8083e+01  -7.4788e+00
  7.9002e+01  -7.5675e+00
  8.0005e+01  -7.6642e+00
  8.1051e+01  -7.7651e+00
  8.2027e+01  -7.8592e+00
  8.3061e+01  -7.9589e+00
  8.4019e+01  -8.0514e+00
  8.5080e+01  -8.1537e+00
  8.6045e+01  -8.2468e+00
  8.7053e+01  -8.3440e+00
  8.8035e+01  -8.4388e+00
  8.9051e+01  -8.5368e+00
  9.0015e+01  -8.6298e+00
  9.1023e+01  -8.7270e+00
  9.2084e+01  -8.8293e+00
  9.3040e+01  -8.9215e+00
  9.4019e+01  -9.0159e+00
  9.5038e+01  -9.1142e+00
  9.6003e+01  -9.2073e+00
  9.7024e+01  -9.3058e+00
  9.8073e+01  -9.4070e+00
  9.9063e+01  -9.5025e+00
  1.0006e+02  -9.5984e+00
  1.0104e+02  -9.6929e+00
  1.0208e+02  -9.7935e+00
  1.0303e+02  -9.8849e+00
  1.0408e+02  -9.9866e+00
  1.0501e+02  -1.0076e+01
  1.0604e+02  -1.0176e+01
  1.0705e+02  -1.0273e+01
  1.0806e+02  -1.0370e+01
  1.0909e+02  -1.0470e+01
  1.1008e+02  -1.0565e+01
  1.1106e+02  -1.0660e+01
  1.1210e+02  -1.0760e+01
  1.1305e+02  -1.0852e+01
  1.1401e+02  -1.0944e+01
  1.1508e+02  -1.1048e+01
  1.1608e+02  -1.1144e+01
  1.1701e+02  -1.1233e+01
  1.1807e+02  -1.1336e+01
  1.1908e+02  -1.1434e+01
  1.2007e+02  -1.1529e+01
  1.2104e+02  -1.1622e+01
  1.2208e+02  -1.1723e+01
  1.2301e+02  -1.1812e+01
  1.2402e+02  -1.1909e+01
  1.2501e+02  -1.2006e+01
  1.2609e+02  -1.2109e+01
  1.2705e+02  -1.2202e+01
  1.2802e+02  -1.2295e+01
  1.2905e+02  -1.2395e+01
  1.3007e+02  -1.2493e+01
  1.3101e+02  -1.2584e+01
  1.3209e+02  -1.2688e+01
  1.3304e+02  -1.2779e+01
  1.3401e+02  -1.2874e+01
  1.3505e+02  -1.2973e+01
  1.3605e+02  -1.3070e+01
  1.3705e+02  -1.3166e+01
  1.3803e+02  -1.3261e+01
  1.3909e+02  -1.3364e+01
  1.4001e+02  -1.3452e+01
  1.4101e+02  -1.3548e+01
  1.4210e+02  -1.3653e+01
  1.4309e+02  -1.3749e+01
  1.4404e+02  -1.3840e+01
  1.4502e+02  -1.3935e+01
  1.4607e+02  -1.4036e+01
  1.4707e+02  -1.4133e+01
  1.4801e+02  -1.4224e+01
  1.4904e+02  -1.4323e+01
  1.5005e+02  -1.4421e+01
  1.5105e+02  -1.4517e+01
  1.5205e+02  -1.4614e+01
  1.5308e+02  -1.4713e+01
  1.5404e+02  -1.4805e+01
  1.5505e+02  -1.4902e+01
  1.5604e+02  -1.4999e+01
  1.5702e+02  -1.5092e+01
  1.5803e+02  -1.5191e+01
  1.5906e+02  -1.5290e+01
  1.6006e+02  -1.5386e+01
  1.6105e+02  -1.5481e+01
  1.6207e+02  -1.5579e+01
  1.6310e+02  -1.5679e+01
  1.6403e+02  -1.5769e+01
  1.6505e+02  -1.5867e+01
  1.6608e+02  -1.5967e+01
  1.6700e+02  -1.6056e+01
  1.6803e+02  -1.6155e+01
  1.6906e+02  -1.6254e+01
  1.7004e+02  -1.6349e+01
  1.7104e+02  -1.6445e+01
  1.7205e+02  -1.6543e+01
  1.7307e+02  -1.6641e+01
  1.7409e+02  -1.6739e+01
  1.7509e+02  -1.6836e+01
  1.7609e+02  -1.6932e+01
  1.7706e+02  -1.7026e+01
  1.7803e+02  -1.7119e+01
  1.7906e+02  -1.7219e+01
  1.8003e+02  -1.7312e+01
  1.8108e+02  -1.7413e+01
  1.8202e+02  -1.7504e+01
  1.8302e+02  -1.7600e+01
  1.8409e+02  -1.7704e+01
  1.8504e+02  -1.7795e+01
  1.8601e+02  -1.7889e+01
  1.8700e+02  -1.7985e+01
  1.8803e+02  -1.8084e+01
  1.8904e+02  -1.8181e+01
  1.9000e+02  -1.8274e+01
  1.9101e+02  -1.8372e+01
  1.9200e+02  -1.8467e+01
  1.9303e+02  -1.8566e+01
  1.9409e+02  -1.8668e+01
  1.9509e+02  -1.8765e+01
  1.9610e+02  -1.8862e+01
  1.9705e+02  -1.8954e+01
  1.9802e+02  -1.9048e+01
  1.9900e+02  -1.9142e+01
  2.0009e+02  -1.9248e+01
  2.0110e+02  -1.9344e+01
  2.0208e+02  -1.9439e+01
  2.0304e+02  -1.9532e+01
  2.0402e+02  -1.9627e+01
  2.0506e+02  -1.9727e+01
  2.0608e+02  -1.9825e+01
  2.0704e+02  -1.9918e+01
  2.0801e+02  -2.0011e+01
  2.0909e+02  -2.0115e+01
  2.1005e+02  -2.0208e+01
  2.1103e+02  -2.0303e+01
  2.1204e+02  -2.0400e+01
  2.1304e+02  -2.0497e+01
  2.1406e+02  -2.0594e+01
  2.1501e+02  -2.0687e+01
  2.1604e+02  -2.0785e+01
  2.1704e+02  -2.0882e+01
  2.1804e+02  -2.0978e+01
  2.1901e+02  -2.1072e+01
  2.2003e+02  -2.1171e+01
  2.2109e+02  -2.1273e+01
  2.2205e+02  -2.1365e+01
  2.2302e+02  -2.1459e+01
  2.2406e+02  -2.1560e+01
