  7.9323e-02  -6.3059e+00
  1.0109e+00  -3.2326e+00
  2.0528e+00  -2.9099e-01
  3.0427e+00   2.8485e+00
  4.0600e+00   1.1004e+00
  5.0394e+00   1.0282e+01
  6.0240e+00   4.5067e+00
  7.0969e+00   6.5883e+00
  8.0154e+00   1.3342e+01
  9.0455e+00   1.3232e+01
  1.0068e+01   1.3873e+01
  1.1024e+01   2.1800e+01
  1.2082e+01   1.7142e+01
  1.3055e+01   2.0546e+01
  1.4001e+01   2.5196e+01
  1.5044e+01   2.1750e+01
  1.6076e+01   2.3684e+01
  1.7014e+01   2.3987e+01
  1.8038e+01   2.5525e+01
  1.9096e+01   3.4018e+01
  2.0095e+01   2.9597e+01
  2.1067e+01   3.1583e+01
  2.2080e+01   3.6909e+01
  2.3026e+01   4.2547e+01
  2.4001e+01   3.8998e+01
  2.5069e+01   4.3958e+01
  2.6030e+01   4.5233e+01
  2.7075e+01   4.1992e+01
  2.8045e+01   4.2871e+01
  2.9042e+01   4.4772e+01
  3.0029e+01   5.1385e+01
  3.1065e+01   5.1236e+01
  3.2056e+01   5.3625e+01
  3.3082e+01   5.5798e+01
  3.4040e+01   6.0060e+01
  3.5046e+01   6.0007e+01
  3.6036e+01   5.7339e+01
  3.7053e+01   6.5084e+01
  3.8005e+01   6.8984e+01
  3.9005e+01   6.3155e+01
  4.0029e+01   7.0721e+01
  4.1093e+01   7.3273e+01
  4.2075e+01   7.0541e+01
  4.3046e+01   7.6185e+01
  4.4064e+01   7.7233e+01
  4.5096e+01   8.1344e+01
  4.6055e+01   7.5945e+01
  4.7016e+01   7.9925e+01
  4.8067e+01   7.7540e+01
  4.9056e+01   7.9980e+01
  5.0085e+01   8.4232e+01
  5.1016e+01   8.7821e+01
  5.2025e+01   8.6438e+01
  5.3035e+01   8.7580e+01
  5.4062e+01   8.8122e+01
  5.5077e+01   9.7881e+01
  5.6099e+01   9.7031e+01
  5.7057e+01   9.6426e+01
  5.8085e+01   9.6948e+01
  5.9059e+01   9.9470e+01
  6.0015e+01   1.0408e+02
  6.1024e+01   1.0853e+02
  6.2010e+01   1.1001e+02
  6.3063e+01   1.1245e+02
  6.4077e+01   1.1154e+02
  6.5062e+01   1.1103e+02
  6.6028e+01   1.1031e+02
  6.7026e+01   1.1505e+02
  6.8045e+01   1.1430e+02
  6.9065e+01   1.2314e+02
  7.0012e+01   1.2175e+02
  7.1010e+01   1.2695e+02
  7.2020e+01   1.2188e+02
  7.3084e+01   1.2841e+02
  7.4002e+01   1.2325e+02
  7.5059e+01   1.3261e+02
  7.6037e+01   1.2927e+02
  7.7095e+01   1.3497e+02
  7.8031e+01   1.3715e+02
  7.9020e+01   1.3593e+02
  8.0033e+01   1.4148e+02
  8.1056e+01   1.3917e+02
  8.2041e+01   1.4612e+02
  8.3025e+01   1.3955e+02
  8.4078e+01   1.4725e+02
  8.5099e+01   1.5012e+02
  8.6084e+01   1.5195e+02
  8.7071e+01   1.4967e+02
  8.8069e+01   1.5149e+02
  8.9046e+01   1.5349e+02
  9.0050e+01   1.5150e+02
  9.1035e+01   1.6131e+02
  9.2033e+01   1.6209e+02
  9.3055e+01   1.6525e+02
  9.4032e+01   1.5923e+02
  9.5013e+01   1.6469e+02
  9.6091e+01   1.6771e+02
  9.7055e+01   1.6893e+02
  9.8032e+01   1.6761e+02
  9.9092e+01   1.7019e+02
  1.0005e+02   1.7317e+02
  1.0101e+02   1.7414e+02
  1.0200e+02   1.7226e+02
  1.0304e+02   1.7470e+02
  1.0401e+02   1.8443e+02
  1.0507e+02   1.8338e+02
  1.0608e+02   1.8417e+02
  1.0708e+02   1.8148e+02
  1.0803e+02   1.9147e+02
  1.0907e+02   1.9283e+02
  1.1002e+02   1.8804e+02
  1.1105e+02   1.9045e+02
  1.1203e+02   1.9234e+02
  1.1308e+02   1.9951e+02
  1.1405e+02   1.9959e+02
  1.1504e+02   2.0230e+02
  1.1605e+02   2.0532e+02
  1.1702e+02   2.0171e+02
  1.1805e+02   2.0007e+02
  1.1907e+02   2.0974e+02
  1.2006e+02   2.1279e+02
  1.2110e+02   2.0935e+02
  1.2202e+02   2.1000e+02
  1.2308e+02   2.1571e+02
  1.2402e+02   2.1524e+02
  1.2503e+02   2.1816e+02
  1.2606e+02   2.1585e+02
  1.2706e+02   2.2483e+02
  1.2801e+02   2.2596e+02
  1.2909e+02   2.2298e+02
  1.3007e+02   2.2852e+02
  1.3104e+02   2.2365e+02
  1.3209e+02   2.2960e+02
  1.3302e+02   2.3029e+02
  1.3408e+02   2.3161e+02
  1.3500e+02   2.3084e+02
  1.3605e+02   2.3814e+02
  1.3704e+02   2.4021e+02
  1.3803e+02   2.3686e+02
  1.3909e+02   2.3736e+02
  1.4006e+02   2.4136e+02
  1.4108e+02   2.4333e+02
  1.4202e+02   2.4488e+02
  1.4307e+02   2.4757e+02
  1.4405e+02   2.4624e+02
  1.4503e+02   2.5314e+02
  1.4602e+02   2.5708e+02
  1.4705e+02   2.5645e+02
  1.4810e+02   2.5796e+02
  1.4910e+02   2.5721e+02
  1.5004e+02   2.6143e+02
  1.5104e+02   2.5936e+02
  1.5208e+02   2.6721e+02
  1.5302e+02   2.6551e+02
  1.5404e+02   2.6474e+02
  1.5506e+02   2.6560e+02
  1.5602e+02   2.6971e+02
  1.5707e+02   2.7405e+02
  1.5810e+02   2.7945e+02
  1.5900e+02   2.7886e+02
  1.6008e+02   2.7844e+02
  1.6108e+02   2.7845e+02
  1.6206e+02   2.8574e+02
  1.6300e+02   2.7908e+02
  1.6407e+02   2.8979e+02
  1.6503e+02   2.8984e+02
  1.6601e+02   2.8458e+02
  1.6708e+02   2.8907e+02
  1.6802e+02   2.9069e+02
  1.6908e+02   2.9797e+02
  1.7010e+02   2.9718e+02
  1.7103e+02   2.9412e+02
  1.7206e+02   3.0002e+02
  1.7304e+02   3.0193e+02
  1.7405e+02   3.0221e+02
  1.7501e+02   3.0595e+02
  1.7606e+02   3.0906e+02
  1.7701e+02   3.0585e+02
  1.7803e+02   3.1119e+02
  1.7907e+02   3.0858e+02
  1.8005e+02   3.1271e+02
  1.8105e+02   3.1856e+02
  1.8209e+02   3.1621e+02
  1.8304e+02   3.1805e+02
  1.8402e+02   3.1979e+02
  1.8500e+02   3.2400e+02
  1.8604e+02   3.2055e+02
  1.8704e+02   3.3021e+02
  1.8808e+02   3.2703e+02
  1.8909e+02   3.2462e+02
  1.9005e+02   3.2766e+02
  1.9101e+02   3.2860e+02
  1.9203e+02   3.3674e+02
  1.9300e+02   3.3338e+02
  1.9407e+02   3.3813e+02
  1.9501e+02   3.4035e+02
  1.9607e+02   3.3946e+02
  1.9708e+02   3.4775e+02
  1.9803e+02   3.4051e+02
  1.9906e+02   3.5126e+02
  2.0005e+02   3.4969e+02
  2.0108e+02   3.5198e+02
  2.0205e+02   3.4923e+02
  2.0303e+02   3.5325e+02
  2.0407e+02   3.5950e+02
  2.0508e+02   3.6101e+02
  2.0608e+02   3.5434e+02
  2.0701e+02   3.6153e+02
  2.0807e+02   3.6329e+02
  2.0902e+02   3.6706e+02
  2.1002e+02   3.6389e+02
  2.1108e+02   3.7115e+02
  2.1202e+02   3.6898e+02
  2.1309e+02   3.7374e+02
  2.1406e+02   3.6911e+02
  2.1507e+02   3.7366e+02
  2.1608e+02   3.7442e+02
  2.1704e+02   3.7594e+02
  2.1805e+02   3.8277e+02
  2.1909e+02   3.7715e+02
  2.2003e+02   3.8491e+02
  2.2107e+02   3.8730e+02
  2.2210e+02   3.8874e+02
  2.2309e+02   3.8954e+02
  2.2406e+02   3.9498e+02
  2.2510e+02   3.9326e+02
  2.2603e+02   3.9411e+02
  2.2706e+02   3.9442e+02
  2.2805e+02   4.0045e+02
  2.2909e+02   3.9596e+02
  2.3002e+02   4.0334e+02
  2.3104e+02   4.0346e+02
  2.3202e+02   4.0204e+02
  2.3303e+02   4.0274e+02
  2.3404e+02   4.0373e+02
  2.3503e+02   4.1298e+02
  2.3609e+02   4.1300e+02
  2.3710e+02   4.1359e+02
  2.3803e+02   4.1384e+02
  2.3907e+02   4.1794e+02
  2.4009e+02   4.1889e+02
  2.4109e+02   4.1632e+02
  2.4209e+02   4.1796e+02
  2.4307e+02   4.2258e+02
  2.4402e+02   4.2065e+02
  2.4508e+02   4.2526e+02
  2.4605e+02   4.2976e+02
  2.4702e+02   4.2708e+02
  2.4803e+02   4.3682e+02
  2.4907e+02   4.3359e+02
  2.5010e+02   4.3636e+02
  2.5101e+02   4.3639e+02
  2.5201e+02   4.4244e+02
  2.5310e+02   4.4489e+02
  2.5403e+02   4.4050e+02
  2.5507e+02   4.4340e+02
  2.5608e+02   4.4436e+02
  2.5703e+02   4.4569e+02
  2.5806e+02   4.4831e+02
  2.5908e+02   4.4792e+02
  2.6006e+02   4.5566e+02
  2.6103e+02   4.5308e+02
  2.6208e+02   4.5646e+02
  2.6304e+02   4.5472e+02
  2.6409e+02   4.5614e+02
  2.6502e+02   4.6010e+02
  2.6601e+02   4.6596e+02
  2.6702e+02   4.6997e+02
  2.6800e+02   4.6673e+02
  2.6905e+02   4.6610e+02
  2.7009e+02   4.7465e+02
  2.7104e+02   4.7129e+02
