  1.50115e+00  1.50375e+00
  1.49918e+00  1.50127e+00
  1.49913e+00  1.49426e+00
  1.49280e+00  1.49582e+00
  1.49473e+00  1.49186e+00
  1.48815e+00  1.48578e+00
  1.48548e+00  1.48156e+00
  1.47875e+00  1.47587e+00
  1.47501e+00  1.47361e+00
  1.47407e+00  1.47204e+00
  1.47296e+00  1.46990e+00
  1.46723e+00  1.46358e+00
  1.46545e+00  1.46328e+00
  1.45974e+00  1.45495e+00
  1.45476e+00  1.45152e+00
  1.44748e+00  1.45066e+00
  1.44657e+00  1.44219e+00
  1.44322e+00  1.44210e+00
  1.44033e+00  1.43662e+00
  1.43769e+00  1.43724e+00
  1.43551e+00  1.43074e+00
  1.42822e+00  1.43053e+00
  1.43372e+00  1.43291e+00
  1.42966e+00  1.42884e+00
  1.42949e+00  1.42868e+00
  1.42488e+00  1.42472e+00
  1.42255e+00  1.42184e+00
  1.41901e+00  1.41852e+00
  1.42261e+00  1.42380e+00
  1.42096e+00  1.42077e+00
  1.41803e+00  1.41834e+00
  1.42073e+00  1.42204e+00
  1.42307e+00  1.41845e+00
  1.42258e+00  1.42087e+00
  1.41908e+00  1.41771e+00
  1.42251e+00  1.42436e+00
  1.42781e+00  1.42489e+00
  1.42839e+00  1.42727e+00
  1.42412e+00  1.42850e+00
  1.42875e+00  1.42557e+00
  1.42441e+00  1.42535e+00
  1.42741e+00  1.42830e+00
  1.42597e+00  1.42223e+00
  1.41800e+00  1.41919e+00
  1.41799e+00  1.41752e+00
  1.42123e+00  1.42115e+00
  1.42069e+00  1.41619e+00
  1.41191e+00  1.41550e+00
  1.41420e+00  1.41433e+00
  1.41907e+00  1.41855e+00
  1.41379e+00  1.41670e+00
  1.41520e+00  1.42018e+00
  1.42164e+00  1.42222e+00
  1.42163e+00  1.42351e+00
  1.42349e+00  1.42459e+00
  1.42683e+00  1.42378e+00
  1.42183e+00  1.41815e+00
  1.41629e+00  1.41824e+00
  1.41708e+00  1.41602e+00
  1.42111e+00  1.42426e+00
  1.42368e+00  1.42716e+00
  1.43069e+00  1.43284e+00
  1.43181e+00  1.43487e+00
  1.43063e+00  1.42658e+00
  1.42708e+00  1.42900e+00
  1.43356e+00  1.43710e+00
  1.44063e+00  1.43800e+00
  1.43821e+00  1.43963e+00
  1.43972e+00  1.44268e+00
  1.43833e+00  1.43356e+00
  1.43511e+00  1.43188e+00
  1.43453e+00  1.43855e+00
  1.44183e+00  1.44611e+00
  1.44643e+00  1.44391e+00
  1.44636e+00  1.45120e+00
  1.45366e+00  1.45277e+00
  1.45690e+00  1.45846e+00
  1.46126e+00  1.46000e+00
  1.45737e+00  1.45420e+00
  1.45351e+00  1.45673e+00
  1.46005e+00  1.45738e+00
  1.45502e+00  1.45559e+00
  1.45644e+00  1.45179e+00
  1.44880e+00  1.44979e+00
  1.45264e+00  1.44824e+00
  1.44691e+00  1.44545e+00
  1.44167e+00  1.44047e+00
  1.43957e+00  1.43742e+00
  1.43754e+00  1.43849e+00
  1.43526e+00  1.43982e+00
  1.44167e+00  1.44238e+00
  1.43824e+00  1.43544e+00
  1.43080e+00  1.42784e+00
  1.42641e+00  1.42585e+00
  1.42963e+00  1.43446e+00
  1.43668e+00  1.43812e+00
  1.44118e+00  1.44184e+00
  1.44207e+00  1.44248e+00
  1.44486e+00  1.44108e+00
  1.44054e+00  1.44174e+00
  1.44181e+00  1.44562e+00
  1.44538e+00  1.44776e+00
  1.44593e+00  1.45016e+00
  1.45119e+00  1.45599e+00
  1.45449e+00  1.45724e+00
  1.45961e+00  1.46365e+00
  1.46437e+00  1.46441e+00
  1.46933e+00  1.47141e+00
  1.46666e+00  1.47134e+00
  1.46761e+00  1.47202e+00
  1.47372e+00  1.47354e+00
  1.47648e+00  1.48003e+00
  1.47756e+00  1.47770e+00
  1.47540e+00  1.47910e+00
  1.47817e+00  1.48038e+00
  1.48366e+00  1.48488e+00
  1.48781e+00  1.49275e+00
  1.49036e+00  1.48865e+00
  1.48561e+00  1.48061e+00
  1.48571e+00  1.48206e+00
  1.48114e+00  1.48111e+00
  1.48021e+00  1.48461e+00
  1.48658e+00  1.49138e+00
  1.48986e+00  1.48869e+00
  1.49098e+00  1.48632e+00
  1.49105e+00  1.48835e+00
  1.49219e+00  1.48828e+00
  1.48819e+00  1.48953e+00
  1.49355e+00  1.49460e+00
  1.49572e+00  1.49097e+00
  1.48730e+00  1.48605e+00
  1.48684e+00  1.48284e+00
  1.48369e+00  1.48236e+00
  1.48154e+00  1.48038e+00
  1.48490e+00  1.48682e+00
  1.48595e+00  1.48850e+00
  1.48422e+00  1.48582e+00
  1.48727e+00  1.48893e+00
  1.48517e+00  1.48437e+00
  1.48350e+00  1.48674e+00
